date,ticker,open,high,low,close,volume,rsi,macd,macd_signal,macd_diff,bb_upper,bb_middle,bb_lower,bb_pct,bb_width,log_return,volume_sma20,volume_ratio,sent_pos,sent_neg,sent_neu,sent_net,n_filings,days_to_event,is_event_window,hist_1d_ret,hist_5d_ret,evt_ADCOM,evt_APPROVAL,evt_CRL,ta_Bone_Disease,ta_Cardiology,ta_Dermatology,ta_Immunology,ta_Infectious_Disease,ta_Neurology,ta_Oncology,ta_Psychiatry,ct_phase2_events_last_5d,ct_phase3_events_last_5d,ct_results_posted_last_5d,ct_terminated_last_20d,ct_events_last_20d,ct_confound_flag_5d
2020-07-29,PFE,28.16719141878037,28.274699716980617,27.557975807832825,28.138521194458008,37033660,72.32541865660592,0.8190769112181968,0.5196031220919702,0.2994737891262266,28.448172894859432,25.78337116241455,23.118569429969668,0.9418996736921724,20.670700628391607,0.0061504484771637,38166336.15,0.9703226386324222,-0.44273818305000784,-0.4401630567492583,0.4457580307390465,0.3834912273513865,-0.12673780549554947,90,0,1.705,-1.925,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,2.0,1.0
2020-07-30,ABBV,77.56269320798155,77.90899143864443,76.83788838759305,77.34525299072266,6411500,47.00010261762792,0.4543940320250215,0.884938401179461,-0.4305443691544395,81.05001680975428,78.82871742248535,76.60741803521643,0.1660818347438957,5.635761838832906,-0.0099991308755013,6025450.0,1.0640699034926853,-0.442738183050011,-0.4401630567492622,0.4457580307390465,0.3834912273513908,-0.12673780549554947,90,0,-0.1866666666666666,-0.1933333333333334,0,1,0,0,0,0,1,0,0,0,0,1.0,0.0,0.0,0.0,8.0,1.0
2020-07-30,AMGN,206.26615407165215,207.4548745088447,205.2616136433126,206.0485076904297,1967400,47.74745814234654,2.690409366657775,4.142928718868722,-1.4525193522109472,218.6376945602623,212.20970764160157,205.78172072294083,0.0207519843198778,6.05814596334762,-0.0108903477098648,2182965.0,0.9012512797960572,-0.44273818305001,-0.4401630567492623,0.4457580307390465,0.38349122735139224,-0.12673780549554947,90,0,0.7300000000000001,0.7150000000000001,0,1,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,2.0,1.0
2020-07-30,BIIB,273.0199890136719,277.44000244140625,272.94000244140625,274.8599853515625,723200,46.38125638589652,-0.3550951254354118,-0.6973064775363845,0.3422113521009727,288.29092029600025,277.860498046875,267.4300757977498,0.3561653294733984,7.507668288542129,-0.009013556864849,1189410.0,0.6080325539553224,-0.44273818305000934,-0.44016305674926204,0.4457580307390465,0.3834912273513924,-0.12673780549554947,90,0,0.0,-24.42,1,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,1.0,1.0
2020-07-30,BMY,47.477990394706005,47.76059933215935,47.10656467365938,47.53451156616211,7175200,49.952444145759166,0.0940720655880724,0.1141277227394621,-0.0200556571513896,49.160906036842746,47.706901741027835,46.25289744521292,0.4407188220275829,6.0955720985941575,-0.0047338867023701,9724025.0,0.7378837466995406,-0.4427381830500114,-0.44016305674926226,0.4457580307390465,0.3834912273513904,-0.12673780549554947,90,0,-2.5166666666666666,-8.68,0,1,0,0,0,0,0,0,0,1,0,2.0,1.0,0.0,3.0,14.0,1.0
2020-07-30,GILD,58.26253317192127,58.30268285946583,57.58795347585176,58.08585739135742,9274100,37.13870898621863,-0.4801647998186453,-0.0763615419657074,-0.4038032578529378,63.28136476469016,60.822698783874515,58.36403280305887,-0.0565703950581291,8.084698739042121,-0.0093135280085735,6801185.0,1.3636006078352525,-0.44273818305001045,-0.4401630567492616,0.4457580307390465,0.38349122735139013,-0.12673780549554947,84,0,0.42,-0.415,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,3.0,1.0
2020-07-30,JNJ,125.52734269102965,125.5784233609531,124.42054720896743,125.01651000976562,5922500,52.934684314496714,0.8622886507097149,0.9831878811863533,-0.1208992304766383,129.63203798710222,124.70107650756836,119.7701150280345,0.5319849894900299,7.908450540496487,0.0020473703277088,6172300.0,0.9595288628226109,-0.44273818305001206,-0.44016305674926376,0.4457580307390465,0.38349122735139274,-0.12673780549554947,90,0,0.54,-0.67,1,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-30,MRK,62.67155953339287,63.10937821251876,61.7959221751411,62.8785285949707,7152600,52.76667686434722,0.2558653005249383,0.206436913073587,0.0494283874513512,64.09995242771409,62.5652961730957,61.03063991847732,0.6020529584173526,4.9057747616907,-0.0045371050121159,8091980.0,0.8839122192590688,-0.44273818305001056,-0.4401630567492617,0.4457580307390465,0.38349122735139035,-0.12673780549554947,90,0,-0.825,-1.8074999999999997,0,1,0,0,0,0,0,0,0,1,0,5.0,1.0,0.0,3.0,29.0,1.0
2020-07-30,PFE,27.704290652767103,28.18195113745806,27.64639267673348,28.03720474243164,32273796,70.88928654641319,0.860737047590078,0.5878299071915918,0.2729071403984862,28.706646386335592,25.97612075805664,23.24559512977769,0.8774152425139661,21.023351821553742,-0.0036006317221219,36104875.5,0.8938902448230295,-0.4427381830500085,-0.4401630567492591,0.4457580307390465,0.38349122735138735,-0.12673780549554947,90,0,1.705,-1.925,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,2.0,1.0
2020-07-31,ABBV,76.94258343075202,78.31972123651653,75.3399502384467,76.43521881103516,14613000,42.73156580899236,0.2630976053019935,0.7605702420039675,-0.4974726367019739,81.171453879224,78.71686668395996,76.26227948869592,0.0352277814112505,6.236496188596917,-0.0117658698433199,6448160.0,2.26622788516414,-0.4427381830500112,-0.4401630567492625,0.4457580307390465,0.3834912273513911,-0.12673780549554947,90,0,-0.1866666666666666,-0.1933333333333334,0,1,0,0,0,0,1,0,0,0,0,1.0,0.0,0.0,0.0,8.0,1.0
2020-07-31,AMGN,205.6215874174668,206.01503445230784,200.3979591575144,204.8179473876953,2830100,46.18591983418489,2.0281337861448208,3.7199697323239422,-1.6918359461791217,218.55600598770008,211.64172286987304,204.727439752046,0.0065449761101018,6.533950890277203,-0.0059721874063907,2157570.0,1.3117071520275123,-0.4427381830500104,-0.4401630567492626,0.4457580307390465,0.38349122735139235,-0.12673780549554947,90,0,0.7300000000000001,0.7150000000000001,0,1,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,2.0,1.0
2020-07-31,BIIB,273.44000244140625,274.7099914550781,269.30999755859375,274.69000244140625,1289700,46.23827631563105,-0.6208207736954137,-0.6820093367681903,0.0611885630727766,287.138099696159,278.33899841308596,269.53989713001295,0.2926495073593852,6.3225788216814465,-0.0006184345456426,1206750.0,1.0687383467992542,-0.44273818305000984,-0.4401630567492623,0.4457580307390465,0.38349122735139246,-0.12673780549554947,90,0,0.0,-24.42,1,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,1.0,1.0
2020-07-31,BMY,47.542588001065816,47.71215151622498,46.64631930640621,47.36494827270508,10443000,48.74226876859647,0.0653446483041833,0.1043711078524063,-0.039026459548223,49.14889089968205,47.687522888183594,46.22615487668514,0.3896326548342345,6.128932362140203,-0.0035671617919333,9677870.0,1.0790597517842253,-0.4427381830500116,-0.44016305674926254,0.4457580307390465,0.38349122735139074,-0.12673780549554947,90,0,-2.5166666666666666,-8.68,0,1,0,0,0,0,0,0,0,1,0,2.0,1.0,1.0,2.0,12.0,1.0
2020-07-31,GILD,55.997870664082306,56.88124323426871,55.02615409727006,55.83725357055664,20551100,29.87685923193368,-0.7744770367829048,-0.2159846409291469,-0.5584923958537579,63.81499719636804,60.54885311126709,57.282709026166145,-0.2212785807893759,10.78845896254697,-0.0387117264302506,7509690.0,2.7366109652994997,-0.44273818305001084,-0.4401630567492619,0.4457580307390465,0.3834912273513905,-0.12673780549554947,83,0,0.42,-0.415,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,3.0,1.0
2020-07-31,JNJ,124.863241351035,125.53582501317206,122.56452075798128,124.09699249267578,8259600,48.118763849681976,0.6957522635258044,0.9257007576542436,-0.2299484941284391,129.35880335534517,124.90498008728028,120.4511568192154,0.4092928091244672,7.131538334104297,-0.0073551686654668,6327670.0,1.3053145944715827,-0.44273818305001217,-0.4401630567492638,0.4457580307390465,0.3834912273513928,-0.12673780549554947,90,0,0.54,-0.67,1,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-31,MRK,64.39100116623078,65.01987081554101,63.00590947842908,63.87358474731445,12291154,57.943706316463185,0.3306706134744033,0.2312836531537502,0.099386960320653,64.26039139490486,62.62340679168701,60.98642218846917,0.8818539139494491,5.228027943810768,0.01582505466617,8365146.45,1.469329207021833,-0.44273818305001084,-0.44016305674926204,0.4457580307390465,0.3834912273513907,-0.12673780549554947,90,0,-0.825,-1.8074999999999997,0,1,0,0,0,0,0,0,0,1,0,8.0,1.0,2.0,4.0,32.0,1.0
2020-07-31,PFE,27.704286079765957,28.044436996552175,27.40031957335004,27.849029541015625,28472124,68.1813640998261,0.868556659191956,0.6439752575916646,0.2245814016002913,28.916067942511138,26.131867790222167,23.347667637933196,0.808376132617788,21.3088492153687,-0.0067116248978711,35264937.65,0.8073776928966158,-0.44273818305000906,-0.4401630567492598,0.4457580307390465,0.3834912273513881,-0.12673780549554947,90,0,1.705,-1.925,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,2.0,1.0
2020-08-03,ABBV,76.6607165797468,78.25529465942923,76.55601790110767,77.26472473144531,6919000,47.41920168569631,0.1763946366451279,0.6437351209321996,-0.4673404842870717,81.1757265568202,78.64131927490234,76.1069119929845,0.2284188391347804,6.445485160436985,0.0108524046023976,6442160.0,1.0740186521290995,-0.4427381830500114,-0.44016305674926276,0.4457580307390465,0.38349122735139135,-0.12673780549554947,90,0,-0.1866666666666666,-0.1933333333333334,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,8.0,1.0
2020-08-03,AMGN,204.96864433456227,208.4594299186352,204.7007600552598,207.06980895996097,1853900,49.44425935323693,1.6657799520644687,3.3091317762720474,-1.6433518242075786,218.32558687253328,211.26962661743164,204.21366636233,0.2023921971191569,6.679578478054127,0.0109944543482956,2077245.0,0.8924801840899845,-0.4427381830500107,-0.4401630567492628,0.4457580307390465,0.3834912273513924,-0.12673780549554947,90,0,0.7300000000000001,0.7150000000000001,0,1,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,2.0,1.0
2020-08-03,BIIB,274.70001220703125,279.9100036621094,274.70001220703125,278.1600036621094,976400,49.65049791886586,-0.5451262893564035,-0.654632727285833,0.1095064379294294,286.6404471886467,278.75699920654296,270.8735512244392,0.4621361398090768,5.656143526112909,0.01263242633464,1212600.0,0.8052119412831932,-0.44273818305001017,-0.4401630567492626,0.4457580307390465,0.38349122735139257,-0.12673780549554947,90,0,0.0,-24.42,1,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,1.0,2.0,1.0
2020-08-03,BMY,47.7283025013207,48.156249410513965,47.599110807214835,47.7202262878418,10337900,51.39905990258171,0.0704340103484639,0.0975836883516178,-0.0271496780031539,49.044022972196814,47.643517112731935,46.243011253267056,0.5273862385478243,5.879103577307549,0.0075008635730202,9754225.0,1.0598381726892705,-0.4427381830500118,-0.44016305674926276,0.4457580307390465,0.383491227351391,-0.12673780549554947,90,0,-2.5166666666666666,-8.68,0,1,0,0,0,0,0,0,0,1,0,4.0,0.0,1.0,2.0,13.0,1.0
2020-08-03,GILD,55.98983737218697,57.941290606825696,55.901499503905406,57.60400390625,9671800,39.83171576317864,-0.8553002493715809,-0.3438477626176338,-0.5114524867539472,63.8108861865482,60.34688129425049,56.88287640195277,0.1040886959918374,11.480311220748192,0.0316410679737475,7640450.0,1.2658678480979524,-0.442738183050011,-0.44016305674926226,0.4457580307390465,0.3834912273513908,-0.12673780549554947,80,0,0.42,-0.415,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,3.0,1.0
2020-08-03,JNJ,124.63336930948384,125.8252946941348,124.42903367596696,125.45069885253906,4078700,54.65881296469043,0.6653342081027063,0.8736274477439362,-0.2082932396412299,129.30310783933777,125.09100646972657,120.87890510011538,0.5426974983802078,6.734459156551072,0.0109084542072457,6223785.0,0.6553407612891512,-0.4427381830500122,-0.44016305674926387,0.4457580307390465,0.3834912273513928,-0.12673780549554947,90,0,0.54,-0.67,1,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-03,MRK,65.39399127481114,66.7074410239101,65.16314164382197,65.7044448852539,10601463,65.44782633093561,0.531561959541385,0.2913393144312772,0.2402226451101077,64.84305237226187,62.74122009277344,60.63938781328502,1.20491466455204,6.700004483114965,0.0286638075063796,8492305.5,1.2483610016149325,-0.4427381830500111,-0.44016305674926237,0.4457580307390465,0.38349122735139096,-0.12673780549554947,90,0,-0.825,-1.8074999999999997,0,1,0,0,0,0,0,0,0,1,0,11.0,1.0,2.0,4.0,31.0,1.0
2020-08-03,PFE,27.943113409029564,27.97930072744681,27.660860473050494,27.754945755004883,31036400,66.80727016620924,0.8572797946490702,0.6866361650031457,0.1706436296459245,29.075155961843624,26.28291063308716,23.490665304330697,0.7635934433764993,21.24761117774642,-0.0033783506126192,35459210.9,0.8752704646340566,-0.4427381830500095,-0.44016305674926043,0.4457580307390465,0.38349122735138874,-0.12673780549554947,90,0,1.705,-1.925,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,2.0,1.0
2020-08-04,ABBV,77.24862205363337,77.33721041619515,75.75068119759305,75.9359130859375,7865100,41.55166740759,0.0004526964700914,0.515078636039778,-0.5146259395696865,81.27104417064996,78.48580665588379,75.70056914111763,0.0422484516261501,7.097429798938984,-0.0171981670824099,6518135.0,1.2066488343674993,-0.4427381830500116,-0.4401630567492629,0.4457580307390465,0.3834912273513916,-0.12673780549554947,90,0,-0.1866666666666666,-0.1933333333333334,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,8.0,1.0
2020-08-04,AMGN,205.9061965238041,206.07361779763647,202.03033080613417,203.91384887695312,1912100,45.30414053328567,1.111143751196721,2.869534171256982,-1.7583904200602611,218.60794969690377,210.86948318481444,203.1310166727251,0.0505805771082064,7.3395793409395615,-0.0152410440655694,2054555.0,0.9306638177123512,-0.442738183050011,-0.44016305674926304,0.4457580307390465,0.3834912273513925,-0.12673780549554947,90,0,0.7300000000000001,0.7150000000000001,0,1,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,2.0,1.0
2020-08-04,BIIB,278.0799865722656,278.6000061035156,275.25,276.0799865722656,1101000,47.696290720632106,-0.6455365177466206,-0.6528134853779906,0.0072769676313699,285.57182649988,279.1434982299805,272.71516996008097,0.2617178581203083,4.605751744648083,-0.007477772010567,1164160.0,0.9457462891698736,-0.44273818305001056,-0.4401630567492628,0.4457580307390465,0.3834912273513926,-0.12673780549554947,90,0,0.0,-24.42,1,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,1.0,2.0,1.0
