ticker,nct_id,trial_phase,study_status,lead_sponsor,interventions,source,date,event_type,event_date_source_col,is_inferred_status_date
AMGN,NCT04545554,PHASE1,COMPLETED,Amgen,Romosozumab|Calcium|Vitamin D,clinicaltrials.gov_api_v2,2023-03-30,STUDY_COMPLETION,completion_date,0
BMY,NCT03406715,PHASE2,TERMINATED,H. Lee Moffitt Cancer Center and Research Institute,Nivolumab|Ipilimumab|Dendritic Cell based p53 Vaccine,clinicaltrials.gov_api_v2,2023-03-30,RESULTS_POSTED,results_first_posted_date,0
BMY,NCT03406715,PHASE2,TERMINATED,H. Lee Moffitt Cancer Center and Research Institute,Nivolumab|Ipilimumab|Dendritic Cell based p53 Vaccine,clinicaltrials.gov_api_v2,2023-03-30,STATUS_TERMINATED,last_update_posted_date,1
MRK,NCT03019588,PHASE3,TERMINATED,Merck Sharp & Dohme LLC,Pembrolizumab|Paclitaxel,clinicaltrials.gov_api_v2,2023-03-30,RESULTS_POSTED,results_first_posted_date,0
MRK,NCT03019588,PHASE3,TERMINATED,Merck Sharp & Dohme LLC,Pembrolizumab|Paclitaxel,clinicaltrials.gov_api_v2,2023-03-30,STATUS_TERMINATED,last_update_posted_date,1
MRK,NCT05467670,PHASE2,ACTIVE_NOT_RECRUITING,"Alexander B Olawaiye, MD",Pembrolizumab|ALX148|Doxorubicin,clinicaltrials.gov_api_v2,2023-03-30,TRIAL_START,start_date,0
BMY,NCT03715946,PHASE2,COMPLETED,"Robert L. Ferris, MD, PhD",Nivolumab Injection|Radiotherapy (RT),clinicaltrials.gov_api_v2,2023-03-31,PRIMARY_COMPLETION,primary_completion_date,0
BMY,NCT03006705,PHASE3,COMPLETED,Ono Pharmaceutical Co. Ltd,Nivolumab|Tegafur-gimeracil-oteracil potassium|Oxaliplatin|Capecitabine|Placebo,clinicaltrials.gov_api_v2,2023-03-31,STUDY_COMPLETION,completion_date,0
JNJ,NCT03185819,PHASE2,COMPLETED,"Janssen Research & Development, LLC",Intranasal Placebo|Midazolam Placebo Solution|Midazolam|Esketamine|Esketamine|Esketamine,clinicaltrials.gov_api_v2,2023-03-31,PRIMARY_COMPLETION,primary_completion_date,0
JNJ,NCT03185819,PHASE2,COMPLETED,"Janssen Research & Development, LLC",Intranasal Placebo|Midazolam Placebo Solution|Midazolam|Esketamine|Esketamine|Esketamine,clinicaltrials.gov_api_v2,2023-03-31,STUDY_COMPLETION,completion_date,0
MRK,NCT03132675,PHASE2,UNKNOWN,OncoSec Medical Incorporated,tavokinogene telseplasmid|Pembrolizumab|ImmunoPulse,clinicaltrials.gov_api_v2,2023-03-31,PRIMARY_COMPLETION,primary_completion_date,0
MRK,NCT02901899,PHASE2,COMPLETED,Northwestern University,Guadecitabine|Laboratory Biomarker Analysis|Pembrolizumab,clinicaltrials.gov_api_v2,2023-03-31,STUDY_COMPLETION,completion_date,0
BMY,NCT05472506,PHASE1,WITHDRAWN,Ikena Oncology,IK-175 + nivolumab,clinicaltrials.gov_api_v2,2023-04-01,PRIMARY_COMPLETION,primary_completion_date,0
BMY,NCT05472506,PHASE1,WITHDRAWN,Ikena Oncology,IK-175 + nivolumab,clinicaltrials.gov_api_v2,2023-04-01,STUDY_COMPLETION,completion_date,0
BMY,NCT01928576,PHASE2,COMPLETED,Sidney Kimmel Comprehensive Cancer Center at Johns Hopkins,Azacitidine|Entinostat|Nivolumab|CC-486 300,clinicaltrials.gov_api_v2,2023-04-04,PRIMARY_COMPLETION,primary_completion_date,0
BMY,NCT01928576,PHASE2,COMPLETED,Sidney Kimmel Comprehensive Cancer Center at Johns Hopkins,Azacitidine|Entinostat|Nivolumab|CC-486 300,clinicaltrials.gov_api_v2,2023-04-04,STUDY_COMPLETION,completion_date,0
BMY,NCT03436862,PHASE2,COMPLETED,"SCRI Development Innovations, LLC",Nivolumab,clinicaltrials.gov_api_v2,2023-04-04,STUDY_COMPLETION,completion_date,0
MRK,NCT04956692,PHASE3,ACTIVE_NOT_RECRUITING,Merck Sharp & Dohme LLC,Pembrolizumab SC|Pembrolizumab IV|Paclitaxel|Nab-Paclitaxel|Carboplatin|Cisplatin|Pemetrexed,clinicaltrials.gov_api_v2,2023-04-04,PRIMARY_COMPLETION,primary_completion_date,0
BMY,NCT02754141,PHASE1|PHASE2,COMPLETED,Bristol-Myers Squibb,BMS-986179|Nivolumab|rHuPH20,clinicaltrials.gov_api_v2,2023-04-05,RESULTS_POSTED,results_first_posted_date,0
BMY,NCT03184870,PHASE1|PHASE2,COMPLETED,Bristol-Myers Squibb,BMS-813160|Nivolumab|Nab-paclitaxel|Gemcitabine|5-fluorouracil (5-FU)|Leucovorin|Irinotecan,clinicaltrials.gov_api_v2,2023-04-06,PRIMARY_COMPLETION,primary_completion_date,0
BMY,NCT01716806,PHASE2,COMPLETED,Seagen Inc.,brentuximab vedotin|bendamustine|dacarbazine|nivolumab,clinicaltrials.gov_api_v2,2023-04-07,PRIMARY_COMPLETION,primary_completion_date,0
MRK,NCT03661723,PHASE2,COMPLETED,Dana-Farber Cancer Institute,Pembrolizumab|Bevacizumab|Re-irradiation,clinicaltrials.gov_api_v2,2023-04-07,RESULTS_POSTED,results_first_posted_date,0
BMY,NCT02754726,PHASE2,COMPLETED,HonorHealth Research Institute,Nivolumab|Albumin-bound paclitaxel|Paricalcitol|Cisplatin|Gemcitabine,clinicaltrials.gov_api_v2,2023-04-11,PRIMARY_COMPLETION,primary_completion_date,0
BMY,NCT03729245,PHASE3,TERMINATED,Nektar Therapeutics,bempegaldesleukin|sunitinib|nivolumab|cabozantinib,clinicaltrials.gov_api_v2,2023-04-11,RESULTS_POSTED,results_first_posted_date,0
BMY,NCT03729245,PHASE3,TERMINATED,Nektar Therapeutics,bempegaldesleukin|sunitinib|nivolumab|cabozantinib,clinicaltrials.gov_api_v2,2023-04-11,STATUS_TERMINATED,last_update_posted_date,1
MRK,NCT04095273,PHASE1,COMPLETED,Bayer,Elimusertib (BAY1895344)|Pembrolizumab (Keytruda®),clinicaltrials.gov_api_v2,2023-04-11,STUDY_COMPLETION,completion_date,0
MRK,NCT05159778,PHASE2,COMPLETED,"HiberCell, Inc.",Imprime PGG|Pembrolizumab,clinicaltrials.gov_api_v2,2023-04-12,STUDY_COMPLETION,completion_date,0
BMY,NCT05496192,PHASE2,WITHDRAWN,Bristol-Myers Squibb,Nivolumab/rHuPH20|Nivolumab,clinicaltrials.gov_api_v2,2023-04-14,STATUS_WITHDRAWN,last_update_posted_date,1
MRK,NCT02376699,PHASE1,TERMINATED,Seagen Inc.,Intravenous (IV) SEA-CD40|Pembrolizumab|Subcutaneous (SC) SEA-CD40|Gemcitabine|Nab-paclitaxel,clinicaltrials.gov_api_v2,2023-04-14,STUDY_COMPLETION,completion_date,0
MRK,NCT05462236,PHASE2,RECRUITING,AUM Biosciences Pte Ltd,Tinodasertib|Pembrolizumab|Irinotecan,clinicaltrials.gov_api_v2,2023-04-14,TRIAL_START,start_date,0
PFE,NCT05668091,PHASE2,COMPLETED,Harlan M Krumholz,Nirmatrelvir|Ritonavir|Placebo,clinicaltrials.gov_api_v2,2023-04-14,TRIAL_START,start_date,0
BMY,NCT04577638,PHASE2,COMPLETED,Center Eugene Marquis,Nivolumab and Intensity Modulated Radiotherapy (IMRT),clinicaltrials.gov_api_v2,2023-04-15,PRIMARY_COMPLETION,primary_completion_date,0
BMY,NCT04577638,PHASE2,COMPLETED,Center Eugene Marquis,Nivolumab and Intensity Modulated Radiotherapy (IMRT),clinicaltrials.gov_api_v2,2023-04-15,STUDY_COMPLETION,completion_date,0
MRK,NCT04262089,PHASE1,COMPLETED,University Medical Center Groningen,Pembrolizumab (Keytruda),clinicaltrials.gov_api_v2,2023-04-17,PRIMARY_COMPLETION,primary_completion_date,0
BMY,NCT02426892,PHASE2,COMPLETED,M.D. Anderson Cancer Center,ISA 101|Nivolumab,clinicaltrials.gov_api_v2,2023-04-18,RESULTS_POSTED,results_first_posted_date,0
MRK,NCT05559905,PHASE2,COMPLETED,Merck Sharp & Dohme LLC,Molnupiravir|Placebo|RSV A Memphis 37b,clinicaltrials.gov_api_v2,2023-04-18,PRIMARY_COMPLETION,primary_completion_date,0
MRK,NCT04834973,PHASE1|PHASE2,TERMINATED,QBiotics Group Limited,tigilanol tiglate|pembrolizumab,clinicaltrials.gov_api_v2,2023-04-18,STATUS_TERMINATED,last_update_posted_date,1
MRK,NCT05787587,PHASE1,RECRUITING,IDEAYA Biosciences,IDE-161|Pembrolizumab,clinicaltrials.gov_api_v2,2023-04-18,TRIAL_START,start_date,0
MRK,NCT02648477,PHASE2,COMPLETED,City of Hope Medical Center,Anastrozole|Doxorubicin Hydrochloride|Exemestane|Laboratory Biomarker Analysis|Letrozole|Pembrolizumab,clinicaltrials.gov_api_v2,2023-04-19,RESULTS_POSTED,results_first_posted_date,0
ABBV,NCT04713592,PHASE3,COMPLETED,AbbVie,Placebo for Risankizumab|Risankizumab,clinicaltrials.gov_api_v2,2023-04-20,PRIMARY_COMPLETION,primary_completion_date,0
ABBV,NCT04908475,PHASE4,COMPLETED,AbbVie,Risankizumab|Apremilast,clinicaltrials.gov_api_v2,2023-04-20,PRIMARY_COMPLETION,primary_completion_date,0
ABBV,NCT05567029,PHASE1,COMPLETED,AbbVie,Risankizumab Dose A|Risankizumab Dose B,clinicaltrials.gov_api_v2,2023-04-20,PRIMARY_COMPLETION,primary_completion_date,0
ABBV,NCT04713592,PHASE3,COMPLETED,AbbVie,Placebo for Risankizumab|Risankizumab,clinicaltrials.gov_api_v2,2023-04-20,STUDY_COMPLETION,completion_date,0
ABBV,NCT04908475,PHASE4,COMPLETED,AbbVie,Risankizumab|Apremilast,clinicaltrials.gov_api_v2,2023-04-20,STUDY_COMPLETION,completion_date,0
ABBV,NCT05567029,PHASE1,COMPLETED,AbbVie,Risankizumab Dose A|Risankizumab Dose B,clinicaltrials.gov_api_v2,2023-04-20,STUDY_COMPLETION,completion_date,0
MRK,NCT03834519,PHASE3,COMPLETED,Merck Sharp & Dohme LLC,Pembrolizumab|Olaparib|Abiraterone acetate|Prednisone|Enzalutamide|Prednisolone,clinicaltrials.gov_api_v2,2023-04-20,RESULTS_POSTED,results_first_posted_date,0
BMY,NCT04410445,PHASE3,TERMINATED,Nektar Therapeutics,Bempegaldesleukin|Nivolumab,clinicaltrials.gov_api_v2,2023-04-21,RESULTS_POSTED,results_first_posted_date,0
BMY,NCT04410445,PHASE3,TERMINATED,Nektar Therapeutics,Bempegaldesleukin|Nivolumab,clinicaltrials.gov_api_v2,2023-04-21,STATUS_TERMINATED,last_update_posted_date,1
MRK,NCT03519997,PHASE2,ACTIVE_NOT_RECRUITING,David Hsieh,Pembrolizumab|Bavituximab,clinicaltrials.gov_api_v2,2023-04-21,PRIMARY_COMPLETION,primary_completion_date,0
BMY,NCT02985957,PHASE2,COMPLETED,Bristol-Myers Squibb,Nivolumab|Ipilimumab|Cabazitaxel|Prednisone,clinicaltrials.gov_api_v2,2023-04-24,RESULTS_POSTED,results_first_posted_date,0
BMY,NCT03168464,PHASE1|PHASE2,TERMINATED,Weill Medical College of Cornell University,Ipilimumab|Nivolumab|Radiation therapy,clinicaltrials.gov_api_v2,2023-04-24,RESULTS_POSTED,results_first_posted_date,0
BMY,NCT03168464,PHASE1|PHASE2,TERMINATED,Weill Medical College of Cornell University,Ipilimumab|Nivolumab|Radiation therapy,clinicaltrials.gov_api_v2,2023-04-24,STATUS_TERMINATED,last_update_posted_date,1
BMY,NCT03001882,PHASE2,COMPLETED,Bristol-Myers Squibb,Nivolumab|Ipilimumab,clinicaltrials.gov_api_v2,2023-04-24,STUDY_COMPLETION,completion_date,0
MRK,NCT02777385,PHASE2,COMPLETED,Dan Zandberg,Pembrolizumab|Cisplatin|IMRT,clinicaltrials.gov_api_v2,2023-04-24,PRIMARY_COMPLETION,primary_completion_date,0
BMY,NCT02327078,PHASE1|PHASE2,COMPLETED,Incyte Corporation,Nivolumab|Epacadostat|Chemotherapy,clinicaltrials.gov_api_v2,2023-04-26,RESULTS_POSTED,results_first_posted_date,0
BMY,NCT02899299,PHASE3,COMPLETED,Bristol-Myers Squibb,Nivolumab|Ipilimumab|Pemetrexed|Cisplatin|Carboplatin,clinicaltrials.gov_api_v2,2023-04-28,STUDY_COMPLETION,completion_date,0
MRK,NCT03753243,PHASE2,RECRUITING,"Mark Garzotto, MD",Pembrolizumab|Enzalutamide,clinicaltrials.gov_api_v2,2023-04-30,STUDY_COMPLETION,completion_date,0
BMY,NCT03528408,PHASE2,UNKNOWN,Suthee Rapisuwon,Nivolumab|Ipilimumab,clinicaltrials.gov_api_v2,2023-05-01,PRIMARY_COMPLETION,primary_completion_date,0
MRK,NCT04396457,PHASE2,UNKNOWN,National Hospital Organization Nagoya Medical Center,Pembrolizumab|Pemetrexed,clinicaltrials.gov_api_v2,2023-05-01,PRIMARY_COMPLETION,primary_completion_date,0
MRK,NCT02376699,PHASE1,TERMINATED,Seagen Inc.,Intravenous (IV) SEA-CD40|Pembrolizumab|Subcutaneous (SC) SEA-CD40|Gemcitabine|Nab-paclitaxel,clinicaltrials.gov_api_v2,2023-05-01,STATUS_TERMINATED,last_update_posted_date,1
MRK,NCT02768701,PHASE2,COMPLETED,UNC Lineberger Comprehensive Cancer Center,Pembrolizumab|Cyclophosphamide,clinicaltrials.gov_api_v2,2023-05-01,STUDY_COMPLETION,completion_date,0
MRK,NCT04303884,PHASE2,UNKNOWN,CHA University,Pembrolizumab Injection [Keytruda],clinicaltrials.gov_api_v2,2023-05-01,STUDY_COMPLETION,completion_date,0
MRK,NCT05420012,PHASE4,COMPLETED,Josef Stehlik,Vericiguat|Placebo,clinicaltrials.gov_api_v2,2023-05-01,TRIAL_START,start_date,0
MRK,NCT05737199,PHASE2,ACTIVE_NOT_RECRUITING,Niigata University Medical & Dental Hospital,MK-3475 (pembrolizumab),clinicaltrials.gov_api_v2,2023-05-01,TRIAL_START,start_date,0
PFE,NCT05823896,PHASE2,COMPLETED,Karolinska Institutet,Nirmatrelvir/ritonavir|Placebo/ritonavir,clinicaltrials.gov_api_v2,2023-05-01,TRIAL_START,start_date,0
BMY,NCT03841201,PHASE2,COMPLETED,Institut für Klinische Krebsforschung IKF GmbH at Krankenhaus Nordwest,Lenvatinib|Nivolumab,clinicaltrials.gov_api_v2,2023-05-02,STUDY_COMPLETION,completion_date,0
MRK,NCT02705820,PHASE2,COMPLETED,Bank of Cyprus Oncology Centre,Pembrolizumab,clinicaltrials.gov_api_v2,2023-05-02,PRIMARY_COMPLETION,primary_completion_date,0
MRK,NCT02705820,PHASE2,COMPLETED,Bank of Cyprus Oncology Centre,Pembrolizumab,clinicaltrials.gov_api_v2,2023-05-02,STUDY_COMPLETION,completion_date,0
MRK,NCT05733715,EARLY_PHASE1,RECRUITING,Abramson Cancer Center at Penn Medicine,Pembrolizumab infusion|Lenvatinib tablet,clinicaltrials.gov_api_v2,2023-05-03,TRIAL_START,start_date,0
MRK,NCT05782361,PHASE1,RECRUITING,"Institute of Cancer Research, United Kingdom",Tepotinib|Pembrolizumab,clinicaltrials.gov_api_v2,2023-05-03,TRIAL_START,start_date,0
MRK,NCT02777385,PHASE2,COMPLETED,Dan Zandberg,Pembrolizumab|Cisplatin|IMRT,clinicaltrials.gov_api_v2,2023-05-04,STUDY_COMPLETION,completion_date,0
MRK,NCT03197467,PHASE2,COMPLETED,AIO-Studien-gGmbH,Pembrolizumab,clinicaltrials.gov_api_v2,2023-05-05,STUDY_COMPLETION,completion_date,0
MRK,NCT02641093,PHASE2,ACTIVE_NOT_RECRUITING,Trisha Wise-Draper,Pembrolizumab|Surgery|Radiation Therapy|Cisplatin,clinicaltrials.gov_api_v2,2023-05-06,RESULTS_POSTED,results_first_posted_date,0
PFE,NCT05047601,PHASE2|PHASE3,COMPLETED,Pfizer,PF-07321332|Placebo for PF-07321332|Placebo for Ritonavir|Ritonavir,clinicaltrials.gov_api_v2,2023-05-06,RESULTS_POSTED,results_first_posted_date,0
MRK,NCT03637803,PHASE1|PHASE2,TERMINATED,4D pharma plc,MRx0518|Pembrolizumab 25 MG/1 ML Intravenous Solution [KEYTRUDA],clinicaltrials.gov_api_v2,2023-05-08,PRIMARY_COMPLETION,primary_completion_date,0
MRK,NCT03637803,PHASE1|PHASE2,TERMINATED,4D pharma plc,MRx0518|Pembrolizumab 25 MG/1 ML Intravenous Solution [KEYTRUDA],clinicaltrials.gov_api_v2,2023-05-08,STUDY_COMPLETION,completion_date,0
GILD,NCT03926195,PHASE2,COMPLETED,Galapagos NV,Filgotinib|Placebo|Standard of Care,clinicaltrials.gov_api_v2,2023-05-10,STUDY_COMPLETION,completion_date,0
ABBV,NCT03398148,PHASE2|PHASE3,COMPLETED,AbbVie,risankizumab IV|placebo for risankizumab|risankizumab SC,clinicaltrials.gov_api_v2,2023-05-11,STUDY_COMPLETION,completion_date,0
AMGN,NCT05251038,PHASE1|PHASE2,WITHDRAWN,Devalingam Mahalingam,Sotorasib|Liposomal Irinotecan (nal-IRI)|5 Fluorouracil (5FU)|Leucovorin (LV)|Gemcitabine (GEM)|Nab paclitaxel,clinicaltrials.gov_api_v2,2023-05-11,STATUS_WITHDRAWN,last_update_posted_date,1
MRK,NCT03752723,PHASE1|PHASE2,COMPLETED,"Genexine, Inc.",GX-I7|Pembrolizumab(KEYTRUDA®)|Cyclophosphamide,clinicaltrials.gov_api_v2,2023-05-11,PRIMARY_COMPLETION,primary_completion_date,0
MRK,NCT04158700,PHASE1|PHASE2,WITHDRAWN,Eli Lilly and Company,LY3200882|Pembrolizumab,clinicaltrials.gov_api_v2,2023-05-11,PRIMARY_COMPLETION,primary_completion_date,0
MRK,NCT03752723,PHASE1|PHASE2,COMPLETED,"Genexine, Inc.",GX-I7|Pembrolizumab(KEYTRUDA®)|Cyclophosphamide,clinicaltrials.gov_api_v2,2023-05-11,STUDY_COMPLETION,completion_date,0
MRK,NCT04158700,PHASE1|PHASE2,WITHDRAWN,Eli Lilly and Company,LY3200882|Pembrolizumab,clinicaltrials.gov_api_v2,2023-05-11,STUDY_COMPLETION,completion_date,0
GILD,NCT04745351,PHASE3,TERMINATED,Gilead Sciences,Remdesivir|RDV Placebo|Standard of Care,clinicaltrials.gov_api_v2,2023-05-12,RESULTS_POSTED,results_first_posted_date,0
GILD,NCT04745351,PHASE3,TERMINATED,Gilead Sciences,Remdesivir|RDV Placebo|Standard of Care,clinicaltrials.gov_api_v2,2023-05-12,STATUS_TERMINATED,last_update_posted_date,1
MRK,NCT03588039,PHASE1,TERMINATED,"Athenex, Inc.",Oraxol|Pembrolizumab,clinicaltrials.gov_api_v2,2023-05-12,PRIMARY_COMPLETION,primary_completion_date,0
MRK,NCT03588039,PHASE1,TERMINATED,"Athenex, Inc.",Oraxol|Pembrolizumab,clinicaltrials.gov_api_v2,2023-05-12,STUDY_COMPLETION,completion_date,0
GILD,NCT05729568,PHASE2,ACTIVE_NOT_RECRUITING,Gilead Sciences,Teropavimab|Zinlirvimab|Lenacapavir Tablet|Lenacapavir Injection|Antiretroviral Therapy,clinicaltrials.gov_api_v2,2023-05-15,TRIAL_START,start_date,0
MRK,NCT05319730,PHASE1|PHASE2,RECRUITING,Merck Sharp & Dohme LLC,Paclitaxel|Irinotecan|Pembrolizumab|MK-4830|Lenvatinib|Sacituzumab tirumotecan|Antihistamine|H2 Receptor Antagonist|Acetaminophen (or equivalent)|Dexamethasone (or equivalent)|Steroid Mouthwash (dexamethasone or equivalent)|Supportive care measures,clinicaltrials.gov_api_v2,2023-05-16,TRIAL_START,start_date,0
PFE,NCT05749926,PHASE3,UNKNOWN,Assistance Publique - Hôpitaux de Paris,Comirnaty® BNT162b2 /Omicron BA.4-5 vaccine (Pfizer-BioNTech)|VidPrevtyn® Beta vaccine (Sanofi/GSK),clinicaltrials.gov_api_v2,2023-05-16,TRIAL_START,start_date,0
BMY,NCT03668119,PHASE2,COMPLETED,Bristol-Myers Squibb,Nivolumab|Ipilimumab,clinicaltrials.gov_api_v2,2023-05-18,RESULTS_POSTED,results_first_posted_date,0
BMY,NCT03071406,PHASE2,ACTIVE_NOT_RECRUITING,H. Lee Moffitt Cancer Center and Research Institute,Nivolumab|Ipilimumab|Stereotactic Body Radiation Therapy (SBRT),clinicaltrials.gov_api_v2,2023-05-19,RESULTS_POSTED,results_first_posted_date,0
MRK,NCT03588039,PHASE1,TERMINATED,"Athenex, Inc.",Oraxol|Pembrolizumab,clinicaltrials.gov_api_v2,2023-05-19,STATUS_TERMINATED,last_update_posted_date,1
MRK,NCT05726370,PHASE2,RECRUITING,Dana-Farber Cancer Institute,Pembrolizumab|CISPLATIN|Carboplatin|Docetaxel,clinicaltrials.gov_api_v2,2023-05-20,TRIAL_START,start_date,0
MRK,NCT05619913,PHASE2,RECRUITING,Australia New Zealand Gynaecological Oncology Group,Eribulin Mesylate|Pembrolizumab,clinicaltrials.gov_api_v2,2023-05-22,TRIAL_START,start_date,0
BMY,NCT02829918,PHASE2,COMPLETED,H. Lee Moffitt Cancer Center and Research Institute,Nivolumab,clinicaltrials.gov_api_v2,2023-05-24,STUDY_COMPLETION,completion_date,0
BMY,NCT04594811,PHASE1,TERMINATED,NeoImmuneTech,NT-I7|Nivolumab,clinicaltrials.gov_api_v2,2023-05-26,PRIMARY_COMPLETION,primary_completion_date,0
BMY,NCT04594811,PHASE1,TERMINATED,NeoImmuneTech,NT-I7|Nivolumab,clinicaltrials.gov_api_v2,2023-05-26,STUDY_COMPLETION,completion_date,0
ABBV,NCT05507580,PHASE4,COMPLETED,AbbVie,Upadacitinib,clinicaltrials.gov_api_v2,2023-05-29,TRIAL_START,start_date,0
MRK,NCT04199104,PHASE3,COMPLETED,Merck Sharp & Dohme LLC,Lenvatinib|Pembrolizumab|Placebo,clinicaltrials.gov_api_v2,2023-05-30,PRIMARY_COMPLETION,primary_completion_date,0
MRK,NCT04696055,PHASE2,COMPLETED,Bayer,"Pembrolizumab|Regorafenib (Stivarga, BAY73-4506)",clinicaltrials.gov_api_v2,2023-05-30,RESULTS_POSTED,results_first_posted_date,0
MRK,NCT05824975,PHASE1|PHASE2,RECRUITING,"GI Innovation, Inc.",GI-102 subcutaneous (SC)|GI-102|doxorubicin|paclitaxel|bevacizumab|eribulin|trastuzumab deruxtecan (T-DXd)|pembrolizumab|GI-102,clinicaltrials.gov_api_v2,2023-05-30,TRIAL_START,start_date,0
BMY,NCT03825367,PHASE1|PHASE2,UNKNOWN,Therapeutic Advances in Childhood Leukemia Consortium,Nivolumab|5-azacytidine,clinicaltrials.gov_api_v2,2023-05-31,PRIMARY_COMPLETION,primary_completion_date,0
BMY,NCT05496192,PHASE2,WITHDRAWN,Bristol-Myers Squibb,Nivolumab/rHuPH20|Nivolumab,clinicaltrials.gov_api_v2,2023-05-31,TRIAL_START,start_date,0
MRK,NCT04348916,PHASE1,TERMINATED,"Oncorus, Inc.",ONCR-177|pembrolizumab,clinicaltrials.gov_api_v2,2023-05-31,PRIMARY_COMPLETION,primary_completion_date,0
MRK,NCT02837263,PHASE1,COMPLETED,"University of Wisconsin, Madison",Stereotactic body radiotherapy (SBRT)|Pembrolizumab,clinicaltrials.gov_api_v2,2023-05-31,STUDY_COMPLETION,completion_date,0
MRK,NCT04348916,PHASE1,TERMINATED,"Oncorus, Inc.",ONCR-177|pembrolizumab,clinicaltrials.gov_api_v2,2023-05-31,STUDY_COMPLETION,completion_date,0
MRK,NCT05714085,PHASE2|PHASE3,RECRUITING,Merck Sharp & Dohme LLC,Vericiguat tablet|Vericiguat suspension|Placebo tablet|Placebo suspension,clinicaltrials.gov_api_v2,2023-05-31,TRIAL_START,start_date,0
MRK,NCT05860296,PHASE1|PHASE2,TERMINATED,SignalChem Lifesciences Corporation,SLC-391|pembrolizumab,clinicaltrials.gov_api_v2,2023-05-31,TRIAL_START,start_date,0
AMGN,NCT04448834,PHASE2,WITHDRAWN,"Dorothy Sipkins, MD, PhD",Blinatumomab,clinicaltrials.gov_api_v2,2023-06-01,PRIMARY_COMPLETION,primary_completion_date,0
AMGN,NCT04448834,PHASE2,WITHDRAWN,"Dorothy Sipkins, MD, PhD",Blinatumomab,clinicaltrials.gov_api_v2,2023-06-01,STUDY_COMPLETION,completion_date,0
BMY,NCT03336216,PHASE2,COMPLETED,Bristol-Myers Squibb,Cabiralizumab|Nab-paclitaxel|Onivyde|Nivolumab|Fluorouracil|Gemcitabine|Oxaliplatin|Leucovorin|Irinotecan Hydrochloride,clinicaltrials.gov_api_v2,2023-06-01,PRIMARY_COMPLETION,primary_completion_date,0
BMY,NCT04100018,PHASE3,COMPLETED,Bristol-Myers Squibb,Nivolumab|Prednisone|Docetaxel|Placebo,clinicaltrials.gov_api_v2,2023-06-01,PRIMARY_COMPLETION,primary_completion_date,0
BMY,NCT03519256,PHASE2,TERMINATED,Bristol-Myers Squibb,Nivolumab|BCG|BMS-986205,clinicaltrials.gov_api_v2,2023-06-01,RESULTS_POSTED,results_first_posted_date,0
BMY,NCT03519256,PHASE2,TERMINATED,Bristol-Myers Squibb,Nivolumab|BCG|BMS-986205,clinicaltrials.gov_api_v2,2023-06-01,STATUS_TERMINATED,last_update_posted_date,1
BMY,NCT03336216,PHASE2,COMPLETED,Bristol-Myers Squibb,Cabiralizumab|Nab-paclitaxel|Onivyde|Nivolumab|Fluorouracil|Gemcitabine|Oxaliplatin|Leucovorin|Irinotecan Hydrochloride,clinicaltrials.gov_api_v2,2023-06-01,STUDY_COMPLETION,completion_date,0
BMY,NCT03528408,PHASE2,UNKNOWN,Suthee Rapisuwon,Nivolumab|Ipilimumab,clinicaltrials.gov_api_v2,2023-06-01,STUDY_COMPLETION,completion_date,0
MRK,NCT03126812,PHASE1|PHASE2,COMPLETED,The Netherlands Cancer Institute,Carboplatin|Paclitaxel|Pembrolizumab,clinicaltrials.gov_api_v2,2023-06-01,PRIMARY_COMPLETION,primary_completion_date,0
MRK,NCT03841747,PHASE2,WITHDRAWN,Queen Mary University of London,Pembrolizumab|Paclitaxel,clinicaltrials.gov_api_v2,2023-06-01,PRIMARY_COMPLETION,primary_completion_date,0
MRK,NCT04014530,PHASE1|PHASE2,RECRUITING,Academisch Medisch Centrum - Universiteit van Amsterdam (AMC-UvA),Ataluren + Pembrolizumab,clinicaltrials.gov_api_v2,2023-06-01,PRIMARY_COMPLETION,primary_completion_date,0
MRK,NCT03637803,PHASE1|PHASE2,TERMINATED,4D pharma plc,MRx0518|Pembrolizumab 25 MG/1 ML Intravenous Solution [KEYTRUDA],clinicaltrials.gov_api_v2,2023-06-01,STATUS_TERMINATED,last_update_posted_date,1
MRK,NCT02362997,PHASE2,COMPLETED,Dana-Farber Cancer Institute,Pembrolizumab,clinicaltrials.gov_api_v2,2023-06-01,STUDY_COMPLETION,completion_date,0
MRK,NCT03099564,EARLY_PHASE1,UNKNOWN,Ashwin Somasundaram,Pembrolizumab|Y90 radioembolization,clinicaltrials.gov_api_v2,2023-06-01,STUDY_COMPLETION,completion_date,0
MRK,NCT03077828,PHASE2,UNKNOWN,Northwestern University,Carboplatin|Etoposide|Ifosfamide|Laboratory Biomarker Analysis|Pembrolizumab,clinicaltrials.gov_api_v2,2023-06-02,RESULTS_POSTED,results_first_posted_date,0
ABBV,NCT03086343,PHASE3,COMPLETED,AbbVie,Abatacept|Placebo for abatacept (0.9% Sodium Chloride Injection or Solution for Infusion)|Upadacitinib|Placebo for upadacitinib,clinicaltrials.gov_api_v2,2023-06-06,STUDY_COMPLETION,completion_date,0
BMY,NCT03001882,PHASE2,COMPLETED,Bristol-Myers Squibb,Nivolumab|Ipilimumab,clinicaltrials.gov_api_v2,2023-06-06,RESULTS_POSTED,results_first_posted_date,0
