date,ticker,open,high,low,close,volume,rsi,macd,macd_signal,macd_diff,bb_upper,bb_middle,bb_lower,bb_pct,bb_width,log_return,volume_sma20,volume_ratio
2019-01-23,BIIB,340.4599914550781,344.0,333.2900085449219,337.2200012207031,1046800,63.0473095325434,7.446803660275805,5.096992767835795,2.3498108924400096,355.65568314836275,319.11700134277345,282.57831953718414,0.7477237681185377,22.89986534834725,-0.005133320386590867,1238635.0,0.8451238661914123
2019-01-24,BIIB,336.9100036621094,337.2099914550781,331.9700012207031,332.8699951171875,1090900,58.383396187220185,7.0666552665276186,5.49092526757416,1.5757299989534586,353.66936847813474,321.8355010986328,290.00163371913084,0.6733137524104266,19.782694743639137,-0.012899608824414432,1243305.0,0.8774194586203707
2019-01-25,BIIB,334.8800048828125,337.3599853515625,333.510009765625,336.7699890136719,971500,61.15766171260189,6.9993971461705655,5.792619643293442,1.2067775028771237,353.8902838130932,323.9154998779297,293.94071594276613,0.714421714657675,18.50777992807371,0.011716267472865471,1216230.0,0.798779836050747
2019-01-28,BIIB,335.19000244140625,335.8800048828125,326.8399963378906,330.010009765625,1230500,54.38961299097661,6.327679224152973,5.899631559465348,0.42804766468762523,352.51205880608927,325.6955001831055,298.8789415601217,0.5804448781660907,16.467257673445022,-0.02007298592088158,1203875.0,1.0221160834804277
2019-01-29,BIIB,327.1400146484375,335.0799865722656,326.010009765625,334.4800109863281,1645700,57.72142086276114,6.085875488336001,5.936880345239478,0.1489951430965224,350.34286863101255,327.7435012817383,305.14413393246406,0.6490419975142835,13.790886629875319,0.013545047387737652,1233495.0,1.3341764660578275
2019-01-30,BIIB,326.20001220703125,331.0,321.4200134277344,327.8599853515625,2387900,51.698205722003195,5.298980197519882,5.809300315695559,-0.5103201181756774,348.05300491528703,329.0904998779297,310.12799484057234,0.4675540092423708,11.524188662019203,-0.01979199180018032,1299675.0,1.8373054802162079
2019-01-31,BIIB,328.239990234375,334.29998779296875,325.05999755859375,333.7799987792969,1419200,56.10897914332049,5.094331337725123,5.666306520101472,-0.5719751823763488,345.9214668892629,330.54499969482424,315.1685325003856,0.6051931839597936,9.303705824402106,0.018056529287605372,1303810.0,1.0885021590569177
2019-02-01,BIIB,333.75,333.75,326.07000732421875,330.9100036621094,1180900,53.555688569590046,4.646993374546469,5.462443890990471,-0.8154505164440025,342.689111848577,331.74049987792966,320.79188790728233,0.4620729907112058,6.600708671190938,-0.008598463442038629,1255425.0,0.940637632674194
2019-02-04,BIIB,331.3699951171875,334.1099853515625,326.6099853515625,334.07000732421875,990700,55.93344874666916,4.495637788126999,5.269082670417777,-0.7734448822907787,341.6110888143298,332.52750091552736,323.44391301672493,0.5849062301084111,5.463360398038142,0.009549435275870488,1228330.0,0.8065422158540457
2019-02-05,BIIB,334.3299865722656,338.8699951171875,333.29998779296875,336.989990234375,1281400,58.069646488611866,4.558755121649824,5.127017160664186,-0.5682620390143622,341.2477686356892,333.2570007324219,325.26623282915455,0.7335813996316133,4.795558914414688,0.00874063174226336,1226575.0,1.044697633654689
