date,PPO_PriceOnly,BuyHold_Equal,EqualWeight_Monthly,Momentum_20D,XPH,PPO_PriceSentiment,PPO_Phase5_BasicFDA,PPO_Phase5_RichFDA,PPO_Phase5_RichFDA_CT,PPO_Phase6_SEC
2023-03-17,1101328.9580149956,1079024.0578638953,1084278.404436326,945778.8018066928,885567.8569066457,934622.384486252,1201606.0303994638,1128778.3436440276,1051795.8284221725,1253380.4670687637
2023-03-20,1075983.9564242668,1097251.0396697023,1102527.1429529754,956473.377817587,895515.5723169737,924623.9349012908,1163397.9712335092,1110321.7475136565,1029836.4058910444,1232162.5182162246
2023-03-21,1095344.0294375725,1095079.8047368736,1100235.0512569072,960455.7059116324,896390.1852209031,933773.7113295136,1195739.2630654797,1131031.5427674102,1048789.9935680465,1251494.205182167
2023-03-22,1092569.8272090263,1079219.0937564722,1083995.941057585,941463.4329026012,875182.7917595414,933773.7113295136,1190925.8864099008,1128940.2017144011,1045091.4502483445,1249460.6124087295
2023-03-23,1076199.5300402946,1086041.1143989477,1090942.267559084,951449.6764489878,869498.3705865508,916564.6741591034,1170919.2137109262,1114693.6058472442,1029682.6536022262,1229812.1722537002
2023-03-24,1079718.179240734,1100306.6412950216,1105114.6221232363,968114.0451985544,877150.5192965422,917049.269160324,1185209.6760598642,1122632.7311676787,1035016.6478954392,1238063.5056124649
2023-03-27,1089881.058940441,1102841.2487590502,1106741.6899785586,962432.7287794796,892892.0798836781,926260.0117445526,1203862.4793740732,1138982.418373947,1046463.3888469771,1253861.2986575088
2023-03-28,1096999.695155651,1103444.1233118568,1107253.8335393814,965885.714578473,886114.457507993,930198.6478529512,1197544.549297474,1139257.3923462676,1050217.7504345016,1262990.2816287002
2023-03-29,1093473.2917476003,1107819.377321276,1112397.012734217,969445.3723120788,892673.4050152899,921230.3544264374,1218453.5474816782,1147161.9951790618,1048194.0152050094,1258296.2761202774
2023-03-30,1095923.6671405144,1110997.3190320483,1115347.9858535014,970547.9704335254,888519.3616425236,930259.2095900116,1223267.051189564,1153261.8636635588,1052550.8628612594,1259336.2780734024
2023-03-31,1100847.8504443474,1122065.365568627,1126603.8182099117,979676.7245066256,896608.6869500448,930986.4559584198,1225673.930095814,1155552.7907723235,1056716.8482891158,1265414.1927615127
2023-04-03,1112375.2836718864,1132410.163018438,1136777.2487454168,983562.5946242904,902730.4578598118,940500.2094374236,1248538.6444436533,1173343.3360451506,1065729.1429210738,1275032.3168459854
2023-04-04,1127685.430263073,1128953.1782855026,1133320.5859235416,981333.1555429342,892673.4050152899,951710.60149675,1252599.8714410288,1176126.7109688567,1080085.2404552535,1289004.5215578994
2023-04-05,1125162.24803117,1154521.3770559144,1159268.2928394608,1000857.999203626,895952.8354841267,961648.2871351776,1235752.608463429,1163307.747773056,1080040.86260186,1284573.2766848523
2023-04-06,1157521.8133120842,1159550.5517939287,1163888.0922080297,1002497.8201804848,910601.108298945,1004792.9134779512,1258767.4986382944,1187165.963524704,1109019.3353038863,1313107.0027438125
2023-04-10,1157048.1119685478,1153886.5427443257,1158367.2393883565,993493.443789768,909726.668534262,1002005.4558973848,1254555.8417092783,1198469.4268502044,1108600.3571544725,1320573.240918251
2023-04-11,1154361.929149181,1153971.7075953372,1158577.0616386756,994400.6705509712,909726.668534262,996976.000788742,1242972.7369729502,1186995.3861092376,1105458.3773876266,1316361.2445651016
2023-04-12,1153773.116576702,1155478.58187631,1159004.7016553446,993603.8354760522,904698.012257566,996673.1921034394,1242070.2844354135,1186191.2436798858,1105629.8872295455,1317060.5496188125
2023-04-13,1155195.8266139335,1168368.3065773202,1171351.530861335,1005135.1849333568,919346.4582116308,994552.4191542206,1236354.074085377,1188052.4593666838,1104178.6218181686,1328345.9622927627
2023-04-14,1170514.338904888,1163361.1017791382,1166213.164797733,1001324.169756005,906447.2380654252,1007822.9213209688,1253051.415340565,1201269.811196213,1116632.9453197557,1346838.28843412
2023-04-17,1167191.153220684,1164741.6295501236,1167613.96363144,1004828.4337801586,924593.7027870916,1006186.8444777068,1248989.807186268,1196527.6468933867,1112492.869041069,1340721.0999880752
2023-04-18,1168052.1454234428,1157113.3994755473,1158750.5470542016,996751.2169812568,916941.467507477,1005156.789423996,1258466.511722706,1205569.724636917,1111335.2518077926,1343242.5957003557
2023-04-19,1157382.1874881096,1157032.2973775708,1158670.0112127522,993607.7414856544,922844.563548856,976918.5398817596,1260722.9606973154,1206041.4897164153,1100588.7441936568,1340268.485196205
2023-04-20,1157935.3751406977,1155265.8448771737,1156495.3863192082,993741.3629388856,920439.6594143254,986129.3835707244,1265687.148441456,1203435.120037918,1100250.5994945602,1339101.1374636611
2023-04-21,1161061.0086207695,1165689.697398218,1166412.7311061448,1008821.2677743807,930715.213987989,992492.106837326,1274411.9574243051,1201748.0152100371,1099147.4384990768,1338187.0078860244
2023-04-24,1171862.5721125908,1168529.8649222725,1168691.3322192414,1009889.6516394068,925905.405718928,987098.9779921112,1302691.5140496714,1221441.332524185,1107538.9077220992,1350409.799512001
2023-04-25,1175451.9642520256,1162275.0600614443,1161851.4296959103,995092.6797196498,909508.0802354972,993097.9264174042,1304647.3572656135,1221192.886444931,1109835.4513774947,1356330.8637667615
2023-04-26,1174676.6492839165,1141806.879437313,1141943.558399545,973309.1401697196,902074.4332546472,1002187.343318039,1287949.8889581186,1200764.48449028,1108545.4707714156,1348161.0995913467
2023-04-27,1149451.5644641228,1135215.406748928,1136003.5206588504,984756.2425603024,911038.631174968,986674.7425184784,1260121.240970753,1185045.2967537688,1084417.484489067,1331954.029324623
2023-04-28,1156234.9118571586,1139632.6161941695,1140590.8292413668,998795.2015545764,919783.721378784,988977.4028883516,1257263.3263741953,1188635.4089287566,1090833.3248821334,1313994.5475741348
2023-05-01,1154186.7253756828,1149348.2462949746,1150033.4465574191,1008629.3392662376,927435.6969495288,993219.1509962616,1237106.096691273,1189958.88639534,1089592.8224102096,1334379.2423068008
2023-05-02,1155255.7947764702,1145623.0481359994,1145731.1019244387,1014069.7006204756,916941.467507477,992613.3314161836,1225222.640300892,1204686.284527664,1090640.7096324996,1353879.3535281145
2023-05-03,1159659.676997692,1133004.7104933872,1131758.8503956732,1012471.592474876,923281.9132856324,1001278.4117384492,1210480.8881570322,1195791.2222069548,1091291.596397026,1353781.8848238906
2023-05-04,1151419.1450877497,1130145.0403639944,1128960.497485378,1011300.6256676348,914973.7399704764,988189.5947828828,1195588.960186146,1184099.765969162,1078792.3751293258,1351395.7392245254
2023-05-05,1142788.070302517,1142327.0521965218,1141219.2410239084,1019196.6416953772,928091.7215546934,983705.7008314668,1181599.4847527964,1183863.0593880462,1074473.5128856734,1345533.087567421
2023-05-08,1150273.1656833,1138555.824141648,1137541.5566309309,1016315.7523075128,928091.7215546934,987038.3151503144,1200101.6040307505,1203561.8097199248,1083896.5628887252,1354356.5822573623
2023-05-09,1148429.0590281792,1134174.1585287764,1133207.938079411,1011639.6887560168,926123.9940176927,984796.0143080292,1182652.3672219736,1194996.436596756,1081758.2729869918,1351700.945706459
2023-05-10,1142750.1982913322,1133826.2026197244,1132549.623179254,1012472.171562799,926561.5168937156,977160.9890394744,1185811.2687341196,1193034.0867546843,1077046.8333355023,1344988.2081118545
2023-05-11,1142555.2978244133,1132077.742765305,1130486.2630827064,1006606.0617607224,918471.9318773246,980796.715357834,1175431.984607838,1191773.5529068755,1076403.4249187545,1345308.2970400772
2023-05-12,1141283.9937892265,1128004.0360985743,1126340.5363884144,1003294.7365502808,907758.7678580148,976797.4164076386,1184306.9694177131,1194937.762566452,1073108.6358562545,1340685.122708412
2023-05-15,1136728.1654086418,1126897.254264011,1125080.3529716674,1003675.3791724214,909508.0802354972,975524.9121962128,1176334.4371453745,1184877.186455612,1069988.921622856,1338937.1662875137
2023-05-16,1131771.0698466606,1114709.6775358366,1113004.2844980482,995569.888828766,892892.0798836781,968071.3699293672,1179493.4657098276,1189393.5280541228,1066418.2192607955,1336536.9341708145
2023-05-17,1129634.2114539451,1110404.0980352026,1108921.8004778489,987708.5570015257,890924.3523466774,966799.067927414,1178590.886119984,1176730.514809494,1059926.803596123,1321288.113675209
2023-05-18,1125101.5418715782,1104481.247902889,1102964.8967629245,983147.9826476156,886551.7206751461,964678.3960829315,1185961.571613453,1174412.2423867034,1055333.2093425826,1313296.7964907608
2023-05-19,1118302.3353057213,1112170.8914381403,1110152.6352541554,991907.6997203672,889612.3897059715,961587.8265028534,1176936.156871937,1165379.9730347442,1049343.1795726852,1308818.282590004
2023-05-22,1127881.7495284386,1113256.265039402,1114438.966182951,984039.80439559,896390.1852209031,964193.2955580292,1186563.54544463,1173119.663143997,1056035.1972728805,1324192.444501015
2023-05-23,1127507.7586474724,1110699.0979655108,1113947.858669776,971138.7681350828,889175.2996780649,959003.7916517792,1183103.7840692026,1169817.2238205718,1061039.864554985,1316757.5930300674
2023-05-24,1125291.8890877876,1103446.7475944257,1105170.7869692796,955263.8065068236,881741.8258364616,958637.5902967989,1182501.937290333,1169447.2243813323,1061977.9828716354,1300010.2020083389
2023-05-25,1125300.6905718346,1086235.79010261,1087465.774269531,939721.0879097446,867967.9927863264,957721.581385666,1189571.889972828,1163233.0768441008,1056660.2339702682,1296105.052395912
2023-05-26,1109010.3271785737,1080433.2986713308,1081890.1335074892,943300.5400973224,865344.4137834077,943984.5819655,1168512.5889092905,1145307.2520378877,1040082.500114067,1277696.6927157363
2023-05-30,1101613.481465807,1074099.6027501903,1075738.8262971148,942357.2395572253,854850.0977717325,943618.2795057832,1160088.6397897226,1139913.7733162688,1033927.216834648,1270832.704968544
2023-05-31,1090198.5404159946,1083265.994204226,1085891.8942738436,942357.2395572253,862502.246481724,943740.2118177948,1148656.4731942636,1135568.627018814,1025763.9547954636,1258673.5207491836
2023-06-01,1100972.7549966106,1077891.1021456306,1079928.464025627,942357.2395572253,865344.4137834077,947953.0439711153,1157832.063762806,1140214.0810860442,1037722.8320842818,1265846.6383410415
2023-06-02,1099195.3315482044,1092761.9096061816,1095091.6366886909,942357.2395572253,884146.8165406155,944778.051936203,1146851.314014576,1145575.1920555877,1031411.9605785444,1264135.5123797378
2023-06-05,1117033.7522530842,1099011.1776694446,1101636.993956903,948531.9034787382,886770.3089739111,959614.2620497284,1172122.526111744,1157063.7158478545,1047553.7961650924,1278052.5950289688
2023-06-06,1121941.1960072345,1086215.8457689788,1090105.248600627,941660.185843393,892236.2284177601,967856.6234694062,1169565.4713784675,1160600.706051712,1054983.6161113814,1283308.7914401016
2023-06-07,1103534.9148016183,1088099.939209182,1093046.7872028684,954421.8520258308,896390.1852209031,967001.782923752,1146700.8840829355,1147208.5852669524,1041131.148475273,1261534.1968737564
2023-06-08,1099733.6846822645,1100178.144566344,1104401.3267137203,959330.2534788118,897264.6249855862,969077.4631605684,1144895.724903248,1150987.7251328276,1039929.433768852,1263795.4161883316
2023-06-09,1118779.3672396145,1098149.2625227205,1101957.3635652154,955188.4691617504,886114.457507993,979700.8411207732,1179794.3255731089,1168155.5283974456,1052809.1418834762,1280053.0294466934
2023-06-12,1118421.2006341687,1099301.924053216,1104269.757264426,965291.4213920534,892892.0798836781,978174.6651259004,1175582.5415917856,1163647.33472908,1050659.5297161178,1283359.215413185
2023-06-13,1116331.0036663418,1100852.7964662102,1107127.0260659363,960360.72329396,905354.0368627307,977502.9252577362,1171671.3633691294,1167750.6403702544,1050646.9753643111,1283656.8716937026
2023-06-14,1121606.3799101163,1093280.5561907543,1099057.2982841176,955074.8829133912,903823.6590625064,982631.665217453,1180546.475231312,1159702.00774086,1059047.6109539107,1274861.3158770525
2023-06-15,1119557.3845009631,1102229.6060991038,1108758.9574532462,966793.8956344232,913880.7119070285,987637.9673414764,1184343.179325245,1151517.7403458403,1055246.9593425826,1260800.0165377578
2023-06-16,1131513.961444292,1109304.4107614944,1116452.0638562683,971364.3309279444,914755.1516717114,1000886.731989914,1200290.5308114511,1157150.048012619,1069493.3773113326,1260884.3154345474
2023-06-20,1132412.569364706,1103407.212921521,1109444.3321882973,963839.149018628,919009.2695289816,1003939.1850843964,1198164.1833993418,1165210.8919915007,1072013.4699779586,1267175.2370577774
2023-06-21,1129520.5248314838,1100927.934157733,1105824.819105942,957577.926395152,919009.2695289816,1003328.8157911836,1180698.4297906382,1154174.675103073,1067456.5405956344,1264955.5465899429
2023-06-22,1131103.248331423,1108548.3976539625,1112377.9935540818,963255.4292801744,919228.5503847328,1001802.4375868378,1179179.6465112192,1151122.6223000337,1066122.7927623824,1267758.6845980606
2023-06-23,1145676.994714155,1099453.8456883328,1102796.4857959163,961262.3173557034,905194.489047038,1012425.7144423064,1186773.562908314,1151842.133736496,1077923.5616832809,1281283.8565875017
2023-06-26,1145253.467987734,1086155.9031640866,1088369.9804400145,950072.327857989,890721.8659978413,1011571.0761061248,1177052.9179421884,1135396.617833023,1074530.6440960006,1270058.53931913
2023-06-27,1128913.4432616672,1081297.1182065364,1082529.7730264445,947098.8573637124,890283.4774255856,1000276.2615919648,1163232.2950250132,1125731.858708267,1057501.206275566,1256411.537388893
2023-06-28,1126018.9231399402,1077869.3833837693,1079196.0910999246,942165.7192669584,883266.4034719267,998200.0758314668,1154879.3681451303,1124477.5569275664,1052513.6667400436,1253210.265561195
2023-06-29,1122371.6182322674,1079357.3316381911,1080234.1825222643,947222.2566128116,888309.6900149557,996185.5639601288,1157460.9439736826,1122572.8650559234,1048458.977470024,1249970.4721957168
2023-06-30,1127746.066618662,1090080.0702272735,1090793.883774827,956326.8289534216,898835.3442302558,1003145.6140089568,1154879.3681451303,1118838.044117813,1051646.8367992477,1254907.2847033462
2023-07-03,1142904.9776222173,1089241.263294028,1090265.833487144,953512.3013642676,901466.8010688924,1011815.2440443572,1170978.038929127,1127119.082337265,1064273.8917919234,1271278.79889402
2023-07-05,1133236.8005780391,1092191.914671659,1093292.5150010304,951939.0643460554,896861.8165284958,998566.6816053924,1165662.5515557749,1129086.8493813323,1060016.740195854,1267514.4757128677
2023-07-06,1131332.183601637,1080151.9401175804,1080999.6860115738,940064.8746571548,892256.7454184759,995269.555048996,1173560.1229669077,1134052.9995545195,1058711.3754650191,1271726.5076800308
2023-07-07,1115785.1246691227,1059132.775741566,1061344.9433457984,923185.5988920792,882389.4531881687,987882.1352797088,1158372.2901727182,1123538.4678238677,1043344.4191286812,1260046.397824379
2023-07-10,1093505.026968523,1069148.3025286484,1070928.3508613985,927385.9320343313,891818.3568462201,973534.5643568572,1130730.6631814465,1097368.5295952605,1024434.804840351,1229659.3275042495
2023-07-11,1102892.7066549817,1068238.5640575988,1071114.4304559238,919357.2667203088,899054.6250860069,975121.9087172088,1150019.1091882212,1110633.7469071196,1036092.1746886024,1239852.287617775
2023-07-12,1098795.062376951,1064388.1324185238,1067898.1681164578,925904.9452563636,895984.8662447379,969749.3041334688,1156550.1059838757,1112520.0961617278,1033366.1523401984,1234282.3524752578
2023-07-13,1093947.2750637569,1065169.0207995877,1069441.076043145,934028.344406985,895984.8662447379,966391.3125258026,1160498.5105325205,1107875.298138504,1031318.3699534186,1223941.1660586318
2023-07-14,1092386.2472740535,1071216.989843958,1075424.1056169446,933084.6773184426,904975.208191287,970848.211512619,1165510.7240487558,1109933.3917053984,1031950.7914698372,1218946.4315157852
2023-07-17,1100784.0024777146,1065670.046124514,1070050.358068461,928948.2568241082,900589.5045066414,977319.824580246,1172800.7313271982,1111371.685700302,1038234.472650791,1231496.3833514175
2023-07-18,1092505.9154618531,1072197.6309070908,1077128.8890794164,940064.39886688,904755.7541962892,972435.6569777068,1177205.1266061289,1111581.9343994902,1031379.5389292488,1219031.407269569
2023-07-19,1097653.3143677844,1075059.97758938,1080199.574567265,936086.532206104,912430.6707172015,972374.5897169648,1188444.173694752,1113391.2798851775,1039768.048975254,1222716.4643450698
2023-07-20,1100329.1726558837,1096880.9367663362,1102123.4390326445,950498.1394227998,917255.0226829726,970420.6395826874,1199682.8396264536,1118298.7356041716,1041576.2348768958,1226489.2278033218
2023-07-21,1133141.5883400668,1109726.9537987951,1114981.1295046387,959491.8386547928,928438.4328959028,1029276.6386366424,1214567.017406605,1131039.5120667266,1066043.5658285865,1247940.255520912
2023-07-24,1148176.2998223782,1102500.2757254704,1108954.6210316282,948099.3198277366,927342.0286171472,1040327.184107834,1225198.2462579233,1142672.5934647368,1079465.3324282416,1264035.766659828
2023-07-25,1132620.4856610775,1092445.5122422911,1099217.07020151,946319.0854656622,923175.6057882528,1045761.058161789,1179939.1652032358,1128640.827156906,1070229.391985203,1255011.3622714004
2023-07-26,1127648.907379675,1089156.9207304737,1096545.0433062916,947390.15142578,929973.485455784,1053759.1505384978,1173408.2954598886,1112259.4101685332,1065467.2307188758,1236445.3671694717
2023-07-27,1126990.0329728604,1084423.516681149,1092369.8051232542,965758.6659636056,922079.2880791205,1055773.8646193084,1172800.7313271982,1103549.5468949126,1065358.3695872077,1228951.5727206192
2023-07-28,1117704.404568119,1092042.8914316362,1099288.4801695382,971984.6978915664,954532.768160662,1061696.0745497283,1162473.0304376108,1080487.385285263,1057987.0501387366,1234879.328061195
2023-07-31,1124367.3494495582,1087615.3874483132,1093934.8866998297,953308.4685577672,958699.2775591798,1066519.3771009978,1167788.7719155771,1089463.942166214,1062429.4409640082,1248413.052258583
2023-08-01,1109299.2989010047,1080346.483135343,1086751.8535916577,950923.638716113,947954.429057752,1024087.0336256562,1156853.6339456064,1096921.3834465789,1050336.1420767554,1252771.1040163955
2023-08-02,1103876.743618412,1082690.392029295,1088515.6101377849,952295.5029961736,942472.4942335972,1032390.2600966034,1149867.027576588,1089449.7897766875,1043665.5870688208,1242195.9749117813
2023-08-03,1106852.8814129066,1078978.5553793064,1084335.082881593,953357.5958346684,945761.7936394876,1038617.9074354706,1149867.027576588,1093620.2916077422,1043568.5896971473,1249268.221829506
2023-08-04,1106988.859733982,1087353.2215678222,1092948.1674587154,964892.2863941533,944884.4970772364,1043074.7053175508,1147588.8526574594,1084924.1355904387,1042921.0853541144,1243824.060025307
2023-08-07,1113202.7972301673,1106796.574682581,1112862.1599516636,991048.9178454056,945103.6047937408,1033306.167903,1195430.271854542,1097275.166832809,1056830.9719908484,1238225.0781985244
2023-08-08,1134412.2238773536,1110904.3788356862,1116861.9072618976,999906.8420197977,964400.5798087087,1058094.1172133023,1225653.7287789804,1109808.3858460234,1080936.1532557255,1253266.3843356094
2023-08-09,1133439.032616062,1110730.4376125943,1117061.42159009,1000365.5737107312,955848.6264344156,1058582.351985031,1216693.2377664072,1108585.6614121243,1086802.6483919867,1256595.5951968154
2023-08-10,1132852.3055195045,1111089.6607994016,1117461.342440615,1003636.6107182768,953875.0987326552,1057910.915431076,1218060.0664865,1108354.942013626,1085723.482910419,1254541.8979159317
2023-08-11,1128146.8996509742,1119527.1249892856,1125584.341971101,1009110.2333219716,956944.771004301,1052416.075221115,1215478.2365533337,1108919.555584793,1084406.2723887214,1250917.461407753
2023-08-14,1139310.7414287757,1121060.4844021832,1126564.4391902266,1006542.6747416196,953655.731307281,1062673.049616867,1215478.2365533337,1114275.2317208098,1093501.7973959693,1267799.1328860244
2023-08-15,1143638.0422214698,1120030.9450462088,1124696.912272526,1011724.4820104172,951901.5710308952,1060169.797450119,1213199.934581898,1114796.5724800872,1095401.4221499213,1274109.1548739397
2023-08-16,1139315.1723903846,1111506.8423958845,1116331.4036837812,1008133.1481477348,941156.7225294674,1057117.142146164,1210010.540516041,1111446.7400940703,1094635.2301810037,1269357.6910983047
2023-08-17,1132447.2509655189,1112455.719615543,1119080.253881323,1009125.574796398,935236.2259938106,1053759.1505384978,1185102.8250695688,1092126.5300759124,1089754.1366293677,1262055.1917086565
2023-08-18,1132982.909767551,1109554.767182162,1116215.1284073107,1003868.481313176,939840.9508253374,1063649.721369797,1162321.2029305918,1087668.7037361907,1094323.8585360297,1254320.148404213
2023-08-21,1129084.8381199073,1108387.676015881,1115095.204787515,992510.235652674,942910.8828058532,1054369.8231459197,1152904.7211877329,1083623.7972496797,1090543.5871508368,1255579.11303434
2023-08-22,1121853.4437755777,1098759.0234289127,1106265.5650409716,976447.8445785444,946200.0956421198,1022988.0251417694,1153816.1944390757,1087847.2269791411,1085627.4214728123,1262663.4592715225
2023-08-23,1111222.7526592445,1104389.76921778,1109912.0087172978,971334.0655332968,950366.5184710142,1014868.0004530489,1160042.9009591562,1086962.3976258086,1075020.4705412637,1243172.965817543
2023-08-24,1126132.9175113868,1096501.0916800827,1102131.7492275264,963388.0958751764,942253.1268082232,1005771.0006971894,1170522.5564080698,1090749.2842606353,1084559.155937458,1262443.229199501
2023-08-25,1116247.7491153907,1103731.7065815874,1109495.2780312526,968863.604035194,948612.2716250052,1009189.7562513886,1159739.245945118,1082575.2665261077,1075763.3197062262,1249211.5512362442
2023-08-28,1126290.5489391517,1100194.772785345,1106048.6334470722,963037.8433038502,954532.768160662,1023641.7683668672,1167788.7719155771,1092638.2991722869,1083044.1653349646,1255594.1276064834
2023-08-29,1117855.0437511634,1110076.7179676588,1115432.6483668725,974253.2510762904,963961.84495796,1011588.1628065644,1170522.5564080698,1091556.7568482207,1076761.4032538184,1251995.480710121
2023-08-30,1126291.253319187,1106680.614654791,1111483.671358012,970417.7926405238,963961.84495796,1011711.308375412,1188292.0920831186,1108496.7843369292,1084731.488346363,1261296.5451479873
2023-08-31,1123309.1549267003,1095923.6150344086,1100460.7761905992,959960.9236968294,958479.9101338056,1008144.3635557631,1179939.1652032358,1101850.7674988557,1080622.773508335,1263273.4342928848
2023-09-01,1108861.467823429,1099855.3281313442,1104468.5532267112,963659.188373874,967470.5983588478,995536.4366911392,1162017.4208642466,1091727.4620713042,1068088.146456028,1253878.2471896133
2023-09-05,1111397.5922092628,1085320.6618911533,1090549.8767746964,945688.4687145908,948612.2716250052,988156.887117897,1164599.250797413,1094629.2935417937,1071304.0016291388,1261124.4409914932
2023-09-06,1096227.3664898109,1070691.257281165,1074783.9000686842,931450.1973683751,940498.879962214,989383.938825714,1141969.8373223764,1077624.1871537017,1057695.573335911,1243058.5024691543
2023-09-07,1081220.9134296607,1079763.9365738302,1082862.127059787,942874.3660806132,940498.879962214,972961.8102398986,1127996.8786889536,1063877.9452828215,1040403.4076426276,1233562.1808443984
2023-09-08,1089355.8232120704,1089431.813261991,1091798.5578440526,952570.2880811468,942910.8828058532,985383.3240033264,1123440.782955311,1061316.0094231414,1050378.407638813,1246388.8861971817
2023-09-11,1102457.820293827,1092751.8195400208,1094908.4185553968,948639.4637790212,947735.234771624,988648.3746853942,1154727.286533497,1073825.1790894317,1063060.0472586402,1249228.031643959
2023-09-12,1108092.9904751014,1092163.5191726414,1094544.8805285522,946970.5347121522,949270.200761882,1001565.6314526672,1170522.5564080698,1078794.3706978606,1067677.608274723,1246976.9288302383
2023-09-13,1111069.79896204,1088703.230099999,1091508.79619537,936113.1456713236,938305.9848350796,1007222.6947537536,1166877.5527688486,1073473.5566071318,1069252.685533787,1249052.1367617568
2023-09-14,1109028.3444675636,1097425.205711962,1099379.3596621784,935177.0325256524,940498.879962214,1009745.6422558898,1174623.2966729624,1069177.3245705413,1064897.0399782904,1244899.246625038
2023-09-15,1116267.78043787,1086931.1524501755,1089035.4159223898,922286.3916392291,930631.1548837906,1008210.1505643004,1186892.3568154797,1072666.274750595,1074164.4554617652,1257652.3880892715
2023-09-18,1102298.7247814368,1088614.7872808329,1089773.1140712616,932076.3001186716,922714.6225443227,994122.7037793272,1160973.8132134895,1059510.329071884,1063365.0810492286,1248204.2627993545
2023-09-19,1104246.350799961,1090785.954635193,1092639.381974436,931909.7214825712,916337.557815523,1000395.4068051452,1160207.0525399668,1054616.0277642058,1065505.5487940558,1252606.857159706
2023-09-20,1103346.0828403663,1097056.725389036,1098135.7958118084,940760.7835492766,911279.727575784,998735.2770291442,1162507.4616128427,1059851.1593445586,1066814.3820765263,1253329.814999672
2023-09-21,1103866.7654461097,1090725.362920796,1090925.911195712,935706.1145081866,894567.1155243921,1003101.9265118712,1163274.2222863657,1065818.7724999236,1072034.7283118018,1258186.1969881973
2023-09-22,1095260.6556286048,1085608.1243838037,1085735.135718739,930012.1536281476,890828.5197737139,995413.2116528624,1154839.2196160776,1062967.0893753814,1062249.2373602637,1252853.051388832
2023-09-25,1090112.3170882587,1085505.5779191244,1086219.2701668062,934367.8814246404,887969.9908132316,988278.8464490052,1150851.810009144,1059005.7662285613,1056850.0942213782,1247561.4551669082
2023-09-26,1087700.126383913,1084490.7995479845,1084286.846354114,935948.7722207734,886650.4966153008,986802.2199612733,1148091.09042754,1056429.60905159,1055356.7509367713,1246780.2773562393
2023-09-27,1084892.7244693164,1077414.2407039583,1077207.9263030556,933472.8271232244,879393.8845140449,979178.632452118,1158826.2480660898,1059809.8296746062,1053339.1063959843,1246371.7835665664
2023-09-28,1074949.804276598,1078488.4183432527,1078077.158922515,933983.4652186804,882032.5266314131,967432.7439252014,1159133.3334924204,1055210.216774826,1045477.7250979192,1236481.2737399065
2023-09-29,1075361.8971835498,1071972.7206773187,1073964.959764627,920646.6159051652,874115.9942919454,966017.8284207458,1157139.7557412607,1056503.2518395232,1047312.5557520636,1236348.0662051162
2023-10-02,1068626.964060915,1066319.8106708648,1069716.206102168,913948.7721576015,862021.3522244411,959067.5737744444,1149778.472118519,1052479.4081467437,1044164.8438551672,1220285.2797060928
2023-10-03,1064459.3366297816,1057452.74817634,1061531.1002910458,902326.8213907672,848827.1028021201,955375.031164276,1136895.495227955,1041977.4102524568,1041698.8115217932,1211031.149472328
2023-10-04,1058517.578840559,1064406.402018967,1066955.744736119,910779.7848086468,845088.7667603119,956541.4076672668,1124166.251629017,1032013.2946556854,1033249.0215037116,1203092.8655367813
2023-10-05,1064856.4125337545,1069845.8801499305,1072364.6352372614,909105.6698578016,852345.4654311911,957652.6669827576,1146710.7941628916,1043525.2604035188,1039134.299965168,1213017.1092349014
2023-10-06,1073729.857883175,1074458.4441447663,1076206.5335452694,912838.4171856594,858722.7898688609,967614.8105450744,1146097.258571766,1048196.0301293182,1045516.4020102272,1222719.7090426406
2023-10-09,1075296.9709787082,1080585.9240248825,1081863.0486485185,920526.612440678,859382.5369678262,970689.8194180602,1146710.7941628916,1054217.5960778045,1047492.5196707495,1230494.944760414
2023-10-10,1080867.584765287,1079642.9345990648,1081176.6417741736,919051.7645517446,863340.586713502,976225.4801007384,1151618.4436303598,1056684.1882103728,1054863.418815876,1237038.389279457
2023-10-11,1080551.3221461754,1088849.2545769606,1089124.7353976946,943484.9193940148,859822.224084431,975120.998540985,1165574.7584115488,1059737.6285790252,1054035.5581648597,1231961.8720828018
2023-10-12,1079412.3928480302,1085976.769543758,1085603.0435789754,937113.908696536,836732.5473042392,961717.346815216,1180757.8902703745,1069241.7376641082,1063087.228937412,1235349.2896395645
2023-10-13,1079055.5451002654,1087055.000763744,1085393.898822132,937223.517910884,831234.8568086489,962639.4760266418,1177690.3393670542,1058940.776692276,1063495.1973726996,1230294.5799838027
2023-10-16,1083588.036576004,1098709.3461579557,1098885.3757700962,952647.1488818892,843549.558858514,965839.7767010804,1191340.076931141,1066257.6005791472,1063023.1444285165,1233054.698819252
2023-10-17,1093583.968980402,1099489.9098031393,1098683.0752279896,954451.8282212436,842230.064660583,970025.6498929138,1215111.6906472666,1085400.4469460296,1075615.1170218238,1238818.4048129043
2023-10-18,1095033.3852573682,1085012.5448630794,1082580.904615433,945634.8072606456,822658.5773702157,961173.6246777648,1234742.4155694467,1092385.1956757354,1072432.7495062598,1243489.5243960342
2023-10-19,1074425.886701668,1069765.875345928,1068043.1074932527,930039.197385953,809464.414517518,940508.3084622496,1222319.6221353037,1080220.348763351,1053266.5379959468,1228065.326062294
2023-10-20,1062280.6546945765,1071364.302346866,1068048.1853500826,922663.106463952,807485.3463598685,937983.6613751524,1203455.7849389536,1064095.8065651702,1042047.736734045,1202694.0503664932
