date,PPO_PriceOnly,BuyHold_Equal,EqualWeight_Monthly,Momentum_20D,XPH,PPO_PriceSentiment,PPO_Phase5_BasicFDA,PPO_Phase5_RichFDA,PPO_Phase5_RichFDA_CT,PPO_Phase6_SEC
2022-02-16,0.00931618469939477,-0.0018096428113373308,-0.0017936821065476227,0.0008528605798197031,0.0011232741719300332,0.009864264147758872,0.0034197611590032206,0.01137243018768852,0.006210360925520186,0.014992869996006908
2022-02-17,-0.0006539044140574379,-0.009014046461514491,-0.009177848551916612,-0.005125448009502875,-0.021323969088645423,-0.000577976983702877,0.008883206304632907,-0.0019616041295127395,-0.001959319552507277,-0.003553816341561822
2022-02-18,-0.009886272629065385,-0.004141702358623878,-0.004245895156560264,-0.0049429957272623115,-0.006422328335566885,-0.005886491287339202,-0.00947391808678133,-0.009397620251399896,-0.009562670920549299,-0.011276908062595958
2022-02-22,-0.005466376638664117,-0.0031959700782678846,-0.0033249525951334347,0.003901495247460973,-0.0156970485647816,-0.010375533563800166,-0.003780489386715158,-0.0012313973291981917,-0.005481768439603463,-0.003348864905564297
2022-02-23,-0.009331467901039114,0.0005701714431987082,0.00042182989455152864,0.0076803029428873515,-0.0157128828966,-0.013191337487300503,-0.001112797888216499,-0.0009451441877930122,-0.00850531604697069,0.001872717308331051
2022-02-24,-0.0008821007223550614,-0.017184329654583275,-0.017214395739654997,-0.011185619704510374,0.015010679749700495,0.00048043698006905444,0.005889215297392392,0.0038743103360423525,-0.0027220706664313754,0.0015759178292917841
2022-02-25,-0.02094998094469258,0.030915837369941412,0.0307419701786964,0.02736432963764468,0.02863862732361211,-0.01863909698976951,-0.011751491903516542,-0.01662816749003304,-0.018417273683201008,-0.022502806249806495
2022-02-28,0.03484624581938234,-0.004088456088692127,-0.004123826929301244,-0.006045577301584726,-0.011866722394368368,0.04858137488926939,0.008212763117786848,0.01905137925188649,0.03579135413071244,0.030350408365092507
2022-03-01,-0.006901607954417965,-0.005076679365254799,-0.005306522047506479,-0.001228662070036246,-0.0030022149687306543,-0.008449587028587224,-0.011533139128925618,0.00042801265449443626,-0.0070572663912980005,0.0013733139052196641
2022-03-02,-0.006239678139820404,0.011277916344991867,0.011808484849534118,0.009640987022679015,0.022005615551563107,-0.0034039211019197824,-0.002275016691032361,-0.0018076838950158436,-0.008398893267793972,-0.0021852107468779414
2022-03-03,0.01512737047328705,0.009261365495679907,0.009342248773805295,0.009036555622150111,-0.012465915726619592,0.012236959896618993,0.015978236965903392,0.0028177666747659647,0.01821695145716884,0.0030780837800179484
2022-03-04,0.008830102471471202,0.0038853596023928905,0.004016170049156553,0.0019250794682084127,-0.0034427706862826257,0.014482095289777952,0.00755453067937184,0.008402986411159663,0.009852963823081318,0.008699943698756263
2022-03-07,0.007586219579563069,-0.005808313843584045,-0.00645894177456019,-0.0032177967444635414,-0.01450949714398897,0.005858016811784772,0.00239568417349334,-3.257887827545769e-05,0.00752532731555422,0.001366368066189727
2022-03-08,-0.0030404007467854655,-0.014570898027861712,-0.014506820530086117,-0.014759058183683393,-0.005374796787833591,0.01592079924144474,-0.025543347143770934,-0.016125342083644134,-0.0021351481802748262,-0.007775976124937634
2022-03-09,-0.014056742530716093,0.006764833595058972,0.0067904500593631845,0.006266538862220727,0.03007513878404766,-0.020057592010495506,-0.011811668452021418,-0.014980302231667908,-0.013730927773795143,-0.014158446709390815
2022-03-10,0.006448065999736352,-0.004064310994234432,-0.004423634034887991,0.0019180561969431853,0.0013685347455869579,0.0037559682093057933,-0.008974747521005688,0.00015447525691092423,0.008197575880528607,0.008650779907779294
2022-03-11,-0.0017296160402061611,0.004412425902150963,0.004634371891740319,0.003529923593995843,-0.00501140924434651,0.001755057716540831,-0.018130295328072976,-0.008369750902990858,-0.0036241422088740816,-0.003265398395518204
2022-03-14,0.004350564367381793,0.010083163427722752,0.010403872480399201,0.009491339103973262,-0.034111726370132156,-0.0018135402672008194,0.00136834942276165,0.0019961589601782403,0.007252331165965353,0.0002711427831645352
2022-03-15,0.014669409160461777,0.01283885336262447,0.012360620391322685,0.01869940832313488,0.01351025532463046,0.013717598082130023,0.01524262933342957,0.0015995267356365694,0.015148132334424691,0.0037344199777205045
2022-03-16,0.012362217680198295,0.0022757849199315228,0.0028807874377996256,0.0011628736316238175,0.025491151191545658,0.02575019815901536,0.0029019860327923475,0.008957769588903375,0.010466892602155609,0.018128055501138052
2022-03-17,-0.004256669086220022,0.015395047465042389,0.015647452991145228,0.01809473003487283,0.028278291864590743,-0.009145025172657029,-0.005963552593630461,0.006240383230765145,-0.0011378508084518568,0.005917027262117847
2022-03-18,0.0158994897210194,0.003258620580961269,0.0033813587644859755,-0.0007539290258902209,0.011088984726470574,0.01299445153827783,0.02109355168267424,0.01358727146661276,0.01735879151734676,0.011936161029704406
2022-03-21,-0.0014622887186526157,0.00033809276705998315,6.51815970347247e-05,-0.0007447727530112136,-0.009447711660789171,-0.011033193074382663,0.0036965962722617096,0.008444928300432863,-0.00013471203123549547,0.006209961742110304
2022-03-22,0.001626218193863993,-0.0005242536380153373,-0.0005989221697925151,-0.009391534214912567,0.010893807402753142,0.0056370362140221175,0.004019712135199693,-0.0009202892669119,0.00038623750794997136,-0.00031218394811605155
2022-03-23,-0.002819337484562978,-0.005838395443017563,-0.006492728673493264,-0.00991139258702789,-0.00813715303941176,-0.004701652309179627,0.005340524915750322,0.005459877406035263,-0.0045978641363702,0.005972664575081277
2022-03-24,-0.006236226427439595,0.010153765174108376,0.00997591661042807,0.008189140268449302,0.008647424285914473,-0.003757485389045634,-0.018768644616090846,-0.003711411289520017,-0.00790252609412967,-0.003383544574644737
2022-03-25,0.006501185740577009,0.0054544879830720205,0.004886589705657807,0.007583108876130673,-0.0008791597526306427,0.005144064698717754,0.004910180312299062,0.01216878585119141,0.0076174487165789895,0.011672269740629737
2022-03-28,0.006350501286435328,0.003501356023870139,0.0037542119610574076,0.003278157605802301,-0.004840650356611187,0.009556143925343319,-0.003876864493378318,0.001604319438451851,0.006507182790967736,0.004295966370841731
2022-03-29,0.0036415120452937266,0.004270954318089659,0.004508602848330767,-0.003779558960671947,0.01702424252063861,0.00512881844880142,0.0045695995281624935,0.0011663737281479847,0.00498544323114003,0.0017616451489830265
2022-03-30,0.004509080912286745,0.0015142889832699957,0.0005561718746678324,0.004800199726407994,-0.009782921231023645,-0.0005050873369965014,0.02275146131658623,0.011381038716957947,0.0024257917778236493,0.005991632877521136
2022-03-31,0.0024966689780094864,-0.006420937536227411,-0.006499473966527947,-0.009673811836010127,-0.006146807098730278,0.010381791607700253,-0.014339540882225776,-0.006115402508847123,0.00210420968800884,0.0028017776132576167
2022-04-01,-0.008320805176979973,0.005801182278171391,0.005361314203041312,0.005856111604126246,0.015462770273107385,-0.013110244757824074,-0.003512456719183432,-0.002464699194354103,-0.007917711325789778,-0.0059033170460690565
2022-04-04,0.007467318129829925,-0.0002763030785664089,0.00014573346887725158,-0.0025393942940040715,0.0032629271259210224,0.005404498730029905,0.003692920580420589,0.005955323499124532,0.005769857979769366,0.00803281618015439
2022-04-05,-0.0014912931043659094,0.0007651411087528093,-0.00033987923239753304,0.00698019754889323,-0.011058062912715605,-0.009632715965830596,0.01672798101525652,0.005829381296673208,-0.001354983173187052,-0.0008164421344465378
2022-04-06,0.0005007423017264756,0.021262624827525833,0.021067043894922755,0.02022939357931941,0.009866396983386538,0.0064474919177128776,-0.015139599302958828,-0.005541634226996051,0.0010286108035608699,-9.736175463348484e-05
2022-04-07,0.02168669062442352,0.017059404483849905,0.016602890553293115,0.024297767444275253,0.008249836330430194,0.025965486517651293,0.017880535365261796,0.013283466592319604,0.022982049153064565,0.020839896234131405
2022-04-08,0.012746904723192953,0.007856942438475345,0.008222476010152135,0.008811661944475135,-0.007321331227603478,-0.002575218267724888,0.00279108121715943,0.01473512362126983,0.015392072791175826,0.020230500167254695
2022-04-11,0.008372446595771077,-0.015727957767726508,-0.015453438985220336,-0.019208917067727316,-0.024077855096621525,0.0019776031962552842,0.02145160889587383,0.012902579461576913,0.005856937242627369,0.01104527631922081
2022-04-12,-0.012571177562338054,-0.007413812865448954,-0.0075562447669139665,-0.00857607825947615,-0.006223762443102965,-0.012501227511653612,-0.006573619525336416,-0.014301609962790174,-0.012326348837637835,-0.02042231689771723
2022-04-13,-0.0066513837095733,0.0011225813366209092,0.0025540821987337647,0.0072938041110679475,0.015880182833074796,0.00033311433826765935,-0.00419651922799158,-0.004057355927294726,-0.007075048656393523,-0.012948255021657529
2022-04-14,0.004664845474407153,0.004134145781310883,0.0032009720070744763,0.006464525959435807,-0.004623520474775322,0.004218423660676818,0.006970041694048801,0.011216675150826694,0.005840195710637541,-0.007042691701344195
2022-04-18,0.0006384091771174383,-0.011096060356212245,-0.01078227099828466,-0.009232764677257754,-0.03185136792806331,-0.004200703314423682,-0.0038636866168780815,0.0009161274740148162,0.0009517923996611444,0.009617456241578726
2022-04-19,-0.011439703494784403,0.0043168059374592005,0.005807421469949059,-0.0006991618502123487,0.008453286326047804,-0.01243298335869325,-0.003878834224793404,-0.005586019123933861,-0.012421724004511137,-0.010496706451772586
2022-04-20,0.008462795366338316,0.0038810640043549505,0.0034251161852043577,0.0019032001537746535,-0.002492156640116594,0.03046261740679146,0.01947049909405596,0.016338156143145932,0.0029998859346258566,0.0039000577124335134
2022-04-21,0.0055576701124262495,-0.0006000203933038684,-0.0012000922010634296,-0.00024144965664829598,-0.02248453423243857,0.00441780561395988,0.013051856971982856,0.005727256627555022,0.00431515297645757,0.000782092039191884
2022-04-22,-0.0030219294142990183,-0.021732222126323086,-0.022106025133679985,-0.02294156373995815,-0.021143120789059333,-0.002877936077398391,0.0023568112354395154,-0.00013733927764847387,-0.0035430603163053576,0.0008593973494486207
2022-04-25,-0.017141782932369898,0.011958556442203783,0.012358755262969146,0.005885298108466719,0.006883415506568458,-0.009911700361222353,-0.023514906386271295,-0.02735892166678866,-0.017922454167382362,-0.025108972264462848
2022-04-26,0.015045738552994292,-0.009647173920393715,-0.010396919631427526,-0.010765640260872456,-0.02121661345751702,0.02458717349789552,0.006422048745114539,0.009261643566025546,0.013850529067043205,0.012341130578910953
2022-04-27,-0.008723719592048762,0.0004215307563220083,0.0003312136584743275,-0.0016103152404490784,0.0021677580474206426,-0.0071400467414324265,-0.014038380344613577,-0.016001590056887616,-0.007574967825272116,-0.01339552065349392
2022-04-28,-0.003603457550098055,0.0067110621948955895,0.006881780536401427,0.0076243382461920195,0.008411677578598953,-0.01395025845317921,-0.0029123767285964552,0.00041228154808559125,-0.0017316425516288314,0.003048066924347781
2022-04-29,0.01971755759177074,-0.025059983602601643,-0.024667504624477865,-0.020593656335813337,-0.015729422742387866,0.007457580779358208,-0.00048677819319253857,0.012493420481004325,0.007294327373502885,0.019833703225031307
2022-05-02,-0.016720580750254066,-0.0036848362879379204,-0.0034455427074007172,-0.008773157988757885,0.003147657911300339,-0.016328750748693555,-0.03604177346192072,-0.025329676716001504,-0.01850856585763594,-0.024873103636228966
2022-05-03,-0.0057028466741065875,0.0023939906929082433,0.002591966833695558,-0.0027795088618319808,0.0053102480482722925,-0.010070843472136715,0.016336801300154802,0.0033006283013827797,-0.00782549786059239,-0.0025079329214469093
2022-05-04,0.00010780167283286346,0.016204398848838952,0.016452246472622445,0.013925259444182325,0.00984406606429089,-0.00195644014009011,0.00033159675856442306,-0.002119128241610202,0.003297988325596357,-0.0002986108150544453
2022-05-05,0.015978537775064305,-0.012020774368464604,-0.013446288140945062,-0.006764811517530278,-0.032097167443391195,0.010697296699697656,0.028989931360087207,0.0214658231221454,0.014971262397591723,0.01646624273224817
2022-05-06,-0.0139774855012057,0.00014292588689301944,-0.0007055231672628004,0.002351674578831675,-0.027020530023024958,-0.01906225649175841,-0.01175230025289331,-0.01472322723716113,-0.013957237264981881,-0.011345818054278256
2022-05-09,0.0017277003863223062,-0.004606770256990189,-0.004796760230196373,-0.0008228329592858685,-0.036859253222523924,-0.0022031579267279833,-0.0027693856382102755,-0.007727809805638364,0.004370439310323215,-0.005698521030608195
2022-05-10,-0.0003178264932427455,0.007774477972144256,0.008763099757536752,-0.0009999999999998899,0.022018591018762024,0.005435214520354892,0.00816793108071967,-0.00769561680448938,0.0009013673964792801,-0.015126609317591133
2022-05-11,0.0029294563825212894,-0.0030412923392972857,-0.004051170453478914,0.014700211319035095,-0.020774641463130683,-0.0013515787814151192,0.0016202514457894779,0.010065117021658132,0.005192384370832359,0.012557135473723502
2022-05-12,-0.0011894847650750773,0.016391403657944226,0.017338008423269935,0.018387690495756503,0.02435804843819911,-0.00541295571007816,-0.01973613146329989,-0.011562898222152729,-0.0006727347822301777,0.0013033548390115612
2022-05-13,0.0197507253226874,-0.002631627666987657,-0.0020477982884068435,-0.004189173191044837,0.02710296200979556,0.009864371592071652,0.03168546293230867,0.014250018472139248,0.019892904011735713,0.01695060543806992
2022-05-16,-0.005012130474908116,0.010230595027952871,0.009470592978231718,0.009520902034769074,0.016679264575597097,-0.0057261481539180314,-0.0017595608584799471,0.0024615552548408193,-0.005626845527436419,0.0018724619736896209
2022-05-17,0.010687763090144298,0.009539286829031157,0.010017374564949222,0.008202015419848108,0.026934323844650887,0.006944853735396661,-0.0020831015517773777,0.0051629445592884515,0.011252236950226369,0.012339570681603407
2022-05-18,0.00883357361108894,-0.014275211961519929,-0.01447572401015329,-0.01575684265401911,-0.030758218017326255,0.0041492424922375815,0.015094271009787885,0.01788034709958497,0.008712924713809356,0.006636753130532691
2022-05-19,-0.011458596654391195,-0.004074885141593376,-0.003759952150750756,0.0017576651656630027,0.00491997659988197,-0.01853893802221518,0.0006328057865119252,-0.01566550818872714,-0.011327999660186938,-0.017644919746671595
2022-05-20,-0.0019550211982206633,0.013875124698080166,0.015048157448746213,0.025893487340256316,0.014198402596081516,-0.008875417857376111,0.0007902982350886933,-0.009359095845064225,-0.00020078965906888957,-0.004777714807829625
2022-05-23,0.01767194687089635,0.0025611930341158384,0.0025502429359012257,0.0019939305383980255,-0.0004828997421365555,0.017450794166083305,0.00900396806252024,0.012299762830805472,0.018647694292930117,0.012603666162564364
2022-05-24,0.007835691955520252,0.0097416652363842,0.010033861785965437,0.009831412469309742,-0.013523260847200791,0.02038468521433745,-0.002817996166772807,0.0018930990777921153,0.00768357076256021,-0.0059931284963832265
2022-05-25,0.010027252683626697,0.0023406699242387585,0.0025942348531986514,0.0021564910626266087,0.005630424777371523,0.010907110914247564,0.010832880109648224,0.009652931330896841,0.010280824240171293,0.009820453628371917
2022-05-26,-0.003128162874928009,-0.0022574597768041382,-0.0019053383838855131,-0.006151041734135387,0.011441210369818489,-0.009798423806314127,0.01025087487909504,0.0034736174999554503,-0.0008788994012165485,0.002471258230957396
2022-05-27,-0.006304244626955335,0.0015052436605254016,0.0021190481510322545,0.0034539660618608803,0.01973512966250035,-0.0008894003033682596,-0.00830192155195597,0.001841840702920594,-0.0036975544865397447,-0.007432614113839775
2022-05-31,0.006431797267528738,-0.010289657588093193,-0.010513290078947302,-0.0031895429244489515,-0.008260416201285925,0.009069518288547407,0.005115697443068168,-0.004582585184513377,0.0059574890943960845,0.004396198603726198
2022-06-01,-0.00850751825837337,-0.008131797528662887,-0.007949301360533179,-0.008932269740742349,-0.015230845187378494,-0.008602019413070927,0.0007711071586729012,-0.011415306480509257,-0.0067980921937704775,-0.017936705605143266
2022-06-02,-0.008381587328923024,-0.0063106388971697625,-0.006403813993703822,-0.011529497327336546,0.012324450827001066,-0.010122891813894141,-0.0012328343846780276,-0.0032942008639403886,-0.009871473123129304,-0.00720836876088371
2022-06-03,-0.00862746837579631,0.0021511810562750977,0.002529974296574311,0.0034659257426654655,0.005968236436838081,-0.003146595877362768,-0.02021442421360109,-0.007319821250885816,-0.009024228688072178,-0.005207094433819948
2022-06-06,-0.00022363360439847657,-0.006134302532984637,-0.0068267878419150385,-0.011122312547786284,-0.007356260274582693,-0.004114744545163473,-0.00015743451414518272,0.0031923696544049474,0.0011379429775568717,0.0031127135082009705
2022-06-07,-0.005027914917694942,0.01228071639714945,0.012459119871677915,0.011737172700974963,0.022471852896694733,-0.00011314042314081174,-0.022367333291896885,-0.010564081770012335,-0.005385898710807857,-0.006022144527375595
2022-06-08,0.009476637393705412,-0.0020664798980255528,-0.0011106704348513574,0.0050810572036414925,-0.009118607296238923,0.010981453051843726,0.008216990033629967,0.015554622027115883,0.00887893794689365,0.013953385930898898
2022-06-09,-0.007303999535354211,-0.018487644402752745,-0.01914280246470601,-0.022872438280303165,-0.024540025657813436,-0.005934934599591601,-0.002556690149474683,0.003806358578231306,-0.006922739223924945,0.002411444574756505
2022-06-10,-0.020492880928498214,-0.013963045756253845,-0.014583057326780002,-0.02183125313876444,-0.024431364737269146,-0.020108094707802504,-0.01922601932958634,-0.012351072384749306,-0.020831052067753375,-0.02100955611561972
2022-06-13,-0.011765968854179132,-0.023159516267079572,-0.02366835109069343,-0.028335238866363577,-0.040416615760780816,-0.006668135823981958,-0.007187782227268014,-0.013344054437916197,-0.01370678573552786,-0.01483560747934487
2022-06-14,-0.02279545429762786,-0.005484008096886539,-0.005059949516702633,-0.0009999999999997788,-0.0038759895207152173,-0.010070198050186718,-0.02616172384026949,-0.023595820865484618,-0.023092960734650503,-0.025968998239631502
2022-06-15,-0.006563396186603954,0.00628609935367086,0.006966995183433244,0.0,0.021530427566420096,-0.015317541385532984,-0.010778213678169113,-0.004943915975120006,-0.005322126847762454,-0.0010797639708708395
2022-06-16,0.007912458848087445,-0.008567956246894881,-0.009607190391942022,0.0,-0.0220923063671411,0.010687042876981634,0.010376633434750593,0.007950369825751036,0.006734040695287158,0.005677424096135253
2022-06-17,-0.004343111547489342,0.0075533824855873455,0.008579646542059116,0.0,0.018176879000727064,0.00052894194856834,-0.01146821787280472,-0.013223526311809453,-0.009324435710104995,-0.0032410027687803655
2022-06-21,-0.0019757077107759313,0.030764359932655472,0.030518522803214987,0.024502348381576722,0.01805614677631473,-0.0036403519184959876,0.014025445421868232,0.02472063456592588,-0.0005737740346207776,0.009287502756926136
2022-06-22,0.031749842408071105,0.012593578500534441,0.012616420723284616,-0.00021176420283020025,0.014088324420695297,0.02092002775254964,0.03381054045771581,0.032930651025602886,0.02885541126693969,0.03562677714793372
2022-06-23,0.015556826057495643,0.019161191193691307,0.019189713830831234,0.0201382844344431,0.03448270042060031,0.015757736968097014,0.01651772746161506,0.005346110389619962,0.014438398079941184,0.015187157005598806
2022-06-24,0.02409747000131146,0.014200240767458183,0.013960938546091706,0.011411747062159305,0.011990206521621305,0.022276311556856276,0.017386664584326583,0.01720919070670135,0.021583313967477924,0.022567793155168436
2022-06-27,0.014521961138715733,0.005243143566599162,0.004915163244497922,0.005903676756174203,0.030568769370251214,0.014619449688230368,0.007985573037983862,0.010398902511439934,0.015384234558873278,0.012357703523932617
2022-06-28,0.0040923724688639584,-0.020019352720354155,-0.021012303345020245,-0.032139936298384075,-0.026902636853558537,-0.0009312762036342015,-0.003961154430968672,0.0067194853291070444,0.0032335912574044112,0.009326367582740858
2022-06-29,-0.023188190869907865,0.005066376752344004,0.005434260244136402,0.0014050459353900369,0.0030715382827342097,-0.02840607705755127,-0.009863012956466521,-0.023347222247688038,-0.02012254070070396,-0.02493457225624751
2022-06-30,0.00400836474958588,-0.003769045809895788,-0.0031533552685848454,-0.008049254168972175,-0.010600466522723728,0.00028215862661062907,0.004337961741763818,0.0021056903686400563,0.004913136238941629,0.009754465771117493
2022-07-01,-0.002063517005555404,0.008751646715168926,0.00943027048727152,0.011634773677030807,0.01500017104120821,0.002934256071377206,-0.010718015302380812,-0.009056711255999161,0.0003733243459735913,-0.009663479830403165
2022-07-05,0.009606821929182496,-0.002099005194916459,-0.0018724480635549101,0.003491803052577458,0.017358390239098798,0.011308106502234683,0.008893729188155008,0.009843044744572982,0.008156394683924928,0.01481663499741992
2022-07-06,-0.0035571923225917734,0.003999070503072355,0.004766722069879048,0.004062749954551137,0.006686802865920161,-0.007677169114541638,-0.0003205269778348008,-0.0029170981897140846,-0.0030989621565101766,0.003490793911357981
2022-07-07,0.0063974773740553825,0.0008767237942663986,0.001645235282804025,0.0014680676368197254,0.012368493322964191,0.0008970053812831225,0.006252768007057208,0.0075039861243433315,0.005780991645976785,0.002818527914968838
2022-07-08,0.0017166138103197337,0.0013419317285467969,0.0012924341425173402,0.002324478343365577,-0.002941436387250418,0.0011201326408856183,-0.00015938796033965197,-0.003996886841734049,0.004364313659024122,0.0005130566062858666
2022-07-11,-0.0014564774033168915,0.0001358587746280726,-0.0007763387864377913,0.0008964874088202013,-0.0206488906696084,-0.001230910178836142,0.0019124061866273578,0.0029946162366827345,-0.0008056397134815763,0.0018802849714794068
2022-07-12,0.004069014267634952,-0.007150928447171689,-0.007067303404400649,-0.003653750925672661,-0.009963097612226135,0.00039240039031174234,-0.0028631338051385846,-0.0040645907396552605,0.0017850122780429523,0.0034926209741201752
2022-07-13,-0.010221508615678054,-0.0020064766707929005,-0.002011509472428674,-0.0016960488471546853,0.0011699032804401988,-0.013999022992778332,-0.005104168585872482,-0.004346872953058467,-0.009665006621322192,-0.004425945606567172
2022-07-14,-0.0003940785739313668,-0.0038041113600293386,-0.003968830802446255,-0.0006763081005486393,-0.003272200737887032,-0.002328487424355319,0.001923848192033839,-0.003571616872131589,-0.0007704775577994649,-0.0011508732035822034
