date,portfolio_value,daily_return,reward,drawdown,sharpe,cvar_penalty
2023-11-15,1151839.616597267,0.0,-0.014976899832338143,0.15076796719171282,-1.8574843464217818,2.1207275379143904e-06
2023-11-16,1151980.1309405288,0.0,-0.014966862183994688,0.1506643683228708,-1.8554886210060706,2.1162249316767803e-06
2023-11-17,1156740.7400179824,0.0,-0.014616190970853064,0.14715445108613362,-1.853499314768056,2.11174140427916e-06
2023-11-20,1153791.5311327896,0.0,-0.014833949991562123,0.14932885333854748,-1.8515163933685341,2.1072768347140875e-06
2023-11-21,1161048.7060595474,0.0,-0.014299207747817372,0.14397825996887112,-1.8495398227249333,2.1028311029952815e-06
2023-11-22,1159158.021512123,0.0,-0.014438920152469888,0.14537222997864704,-1.8475695690088567,2.0984040901468703e-06
2023-11-24,1157927.0675326309,0.0,-0.014529990051753226,0.146279791704459,-1.8456055986436468,2.0939956781927804e-06
2023-11-27,1160266.7304049453,0.0,-0.01435780269400889,0.1445547975051699,-1.8436478783019845,2.0896057501462544e-06
2023-11-28,1155273.4401217422,0.0,-0.014726260022776548,0.14823626669281037,-1.8416963749035147,2.085234189999505e-06
2023-11-29,1144691.4838915784,0.0,-0.015506758679582002,0.15603816556044794,-1.8397510556124934,2.0808808827134937e-06
2023-11-30,1156283.8723422012,0.0,-0.014652378461895701,0.14749129196175334,-1.8378118878354723,2.0765457142078407e-06
2023-12-01,1175770.0018893203,0.0,-0.013216004335207239,0.13312449543173643,-1.8358788392190015,2.0722285713508595e-06
2023-12-04,1184021.7708102188,0.0,-0.012607919173318114,0.12704060458965838,-1.8339518776473631,2.067929341949717e-06
2023-12-05,1191691.6734591445,0.0,-0.01204273244363267,0.12138571399192828,-1.8320309712403304,2.0636479147407112e-06
2023-12-06,1194534.249524208,0.0,-0.011833454826903815,0.11928993032954877,-1.8301160883509504,2.0593841793796766e-06
2023-12-07,1201679.9096957168,0.0,-0.011306916466302998,0.11402155491879974,-1.828207197563358,2.055138026432502e-06
2023-12-08,1203719.7413302383,0.0,-0.011156820723589488,0.11251762126292428,-1.8263042676906045,2.0509093473657686e-06
2023-12-11,1206749.1984835586,0.0,-0.010933760004718867,0.11028405330819456,-1.8244072677725236,2.046698034537502e-06
2023-12-12,1223469.42074308,0.0,-0.009701300599120301,0.09795651383667757,-1.822516167073612,2.04250398118804e-06
2023-12-13,1232343.3205080947,0.0,-0.009047335868719676,0.0914139363564525,-1.8206309350809378,2.0383270814310092e-06
2023-12-14,1256875.3334170303,0.0,-0.007238923202172522,0.07332689464392671,-1.8187515415020743,2.034167230244415e-06
2023-12-15,1257327.0957766494,0.0,-0.007205905523710895,0.07299381783229646,-1.8168779562630524,2.03002432346184e-06
2023-12-18,1240823.016018959,0.0,-0.008423012158185625,0.0851619990619529,-1.8150101495063435,2.025898257763747e-06
2023-12-19,1246559.8417025527,0.0,-0.008000332652298244,0.0809323336927954,-1.8131480915888563,2.0217889306688915e-06
2023-12-20,1250971.378293129,0.0,-0.007675363018843255,0.0776797817466393,-1.8112917530799617,2.017696240525837e-06
2023-12-21,1235896.4619265518,0.0,-0.008787095423517178,0.08879426477529467,-1.809441104759543,2.0136200865045728e-06
2023-12-22,1250494.6433688125,0.0,-0.007711078640005319,0.0780312704114275,-1.807596117616057,2.0095603685882326e-06
2023-12-26,1268351.7857943496,0.0,-0.0063947826899088765,0.06486549876781483,-1.8057567628446298,2.0055169875649163e-06
2023-12-27,1270543.9287234268,0.0,-0.006233439453885691,0.06324926854874484,-1.803923011845164,2.001489845019605e-06
2023-12-28,1274506.1335268936,0.0,-0.005941591106036587,0.06032800139386857,-1.8020948362204718,1.997478843326179e-06
2023-12-29,1276433.3665286025,0.0,-0.005799776408253501,0.05890708482167119,-1.8002722077744282,1.9934838856395268e-06
2023-12-29,1276017.6436434707,0.0,-0.0058307025205883,0.059213590333148894,-1.7984550985101446,1.9895048758877513e-06
